0.0,1.0,c,1,m,0
1.0,2.0,c,3,a,2
2.0,3.0,c,1,m,0
3.0,4.0,c,1,m,1
4.0,5.0,c,5,M,2
5.0,6.0,c,1,m,0
6.0,7.0,c,5,M,1
7.0,8.0,c,1,m,0
8.0,9.0,c,6,M7,0
9.0,10.0,c,1,m,2
10.0,11.0,c,7/5,d7,0
11.0,12.0,c,1,m,2
12.0,13.0,c,4,D7,0
13.0,14.0,c,1,m,1
14.0,15.0,c,5,M,2
15.0,16.0,c,1,m,1
16.0,17.0,c,4,m,0
17.0,18.0,c,5/4,M,1
18.0,19.0,c,4,m,0
19.0,20.0,c,6,M,0
20.0,21.0,c,1,m,2
21.0,22.0,c,4,m,0
22.0,23.0,c,6,M,2
23.0,24.0,c,-2,M,0
24.0,26.0,c,1,m,2
26.0,28.0,c,5,M,0
28.0,29.0,c,1,m,0
29.0,30.0,c,5,M,1
30.0,31.0,c,1,m,0
31.0,32.0,c,1,m,1
32.0,35.0,c,2,d,1
35.0,36.0,c,4,m,1
36.0,37.0,c,5,M,0
37.0,38.0,c,5,D7,3
38.0,39.0,c,1,m,1
39.0,40.0,c,5,D7,0
40.0,44.0,c,1,m,0
44.0,45.0,c,1,m,0
45.0,46.0,c,5,M,1
46.0,47.0,c,1,m,0
47.0,48.0,c,1,m,1
48.0,51.0,c,2,d,1
51.0,52.0,c,2,m7,2
52.0,53.0,c,5,M,0
53.0,54.0,c,5,D7,3
54.0,55.0,c,1,m,1
55.0,56.0,c,5,D7,0
56.0,60.0,c,1,m,0
60.0,64.0,c,7,d7,0
64.0,68.0,c,1,m,0
68.0,72.0,c,7,d7,0
72.0,75.0,c,1,m,0
75.0,76.0,c,5,m,2
76.0,78.0,E-,6,m,1
78.0,80.0,E-,5,M,1
80.0,82.0,E-,4,M,1
82.0,84.0,E-,1,M,2
84.0,85.0,E-,4,M,0
85.0,86.0,E-,4,M,1
86.0,87.0,E-,1,M,2
87.0,88.0,E-,5,M,0
88.0,92.0,E-,1,M,0
92.0,93.0,E-,4,M,1
93.0,94.0,E-,7,m7,0
94.0,95.0,g,1,m,2
95.0,96.0,g,5,M,0
96.0,100.0,g,1,m,0
100.0,104.0,g,5,D7,2
104.0,108.0,g,7,d7,1
108.0,110.0,g,1,m,1
110.0,111.0,c,5,D7,1
111.0,112.0,c,1,m,0
112.0,113.0,c,5,m7,2
113.0,114.0,c,7,d7,0
114.0,115.0,c,5,D7,1
115.0,116.0,c,7,d7,0
116.0,117.0,c,1,m,0
117.0,118.0,c,5,D7,2
118.0,119.0,c,1,m,1
119.0,120.0,c,7/4,d7,0
120.0,123.0,c,4,m,0
123.0,124.0,c,2,m7,1
124.0,128.0,c,1,m,2
128.0,132.0,c,5,D7,0
132.0,134.0,c,7,d7,3
134.0,135.0,c,7,d,0
135.0,136.0,c,7,d7,1
136.0,138.0,c,2,d,1
138.0,139.0,c,7,d7,2
139.0,140.0,c,2,m7,1
140.0,143.0,c,2,d,1
143.0,144.0,c,2,m7,1
144.0,147.0,c,7,d7,2
147.0,148.0,c,2,m7,1
148.0,150.0,c,2,d,1
150.0,151.0,c,2,d,0
151.0,152.0,c,6,M,1
152.0,154.0,c,7,d7,0
154.0,155.0,c,5,M,1
155.0,156.0,c,7,d7,0
156.0,157.0,c,1,m,0
157.0,158.0,c,5,D7,2
158.0,159.0,c,1,m,1
159.0,160.0,c,7/4,d7,0
160.0,163.0,c,4,m,0
163.0,164.0,c,2,m7,1
164.0,168.0,c,1,m,2
168.0,172.0,c,5,D7,0
172.0,173.0,c,1,m,0
173.0,174.0,c,5,M,1
174.0,175.0,c,1,m,0
175.0,176.0,c,1,m,1
176.0,177.0,c,5,M,2
177.0,178.0,c,1,m,0
178.0,179.0,c,5,M,1
179.0,180.0,c,1,m,0
180.0,182.0,A-,4,M,1
182.0,183.0,A-,1,m,2
183.0,184.0,A-,5,D7,0
184.0,188.0,A-,1,M,0
188.0,192.0,A-,1,M,0
192.0,196.0,A-,5,D7,2
196.0,200.0,A-,5,D7,2
200.0,204.0,A-,1,M,1
204.0,208.0,A-,7/2,d7,1
208.0,212.0,A-,7/2,d7,1
212.0,213.0,A-,2,m,0
213.0,214.0,A-,2,d,1
214.0,216.0,A-,5,D7,0
216.0,220.0,A-,5/6,M,1
220.0,224.0,A-,7/2,d7,1
224.0,228.0,A-,7/2,d7,1
228.0,229.0,A-,2,m,0
229.0,230.0,A-,2,d,1
230.0,232.0,A-,5,D7,0
232.0,235.0,A-,1,M,0
235.0,236.0,A-,1,M,1
236.0,238.0,c,5,D7,1
238.0,240.0,c,2,m7,3
240.0,241.0,c,2,m7,2
241.0,244.0,c,5,D7,0
244.0,246.0,c,5,D7,0
246.0,248.0,c,2,m7,2
248.0,250.0,c,4,m7,2
250.0,252.0,c,5,D7,1
252.0,256.0,c,5,D7,1
256.0,257.0,c,1,m,0
257.0,258.0,c,5,M,1
258.0,259.0,c,1,m,0
259.0,260.0,c,1,m,1
260.0,263.0,c,2,d,1
263.0,264.0,c,4,m,1
264.0,265.0,c,5,M,0
265.0,266.0,c,5,D7,3
266.0,267.0,c,1,m,1
267.0,268.0,c,5,D7,0
268.0,272.0,c,1,m,0
272.0,273.0,c,1,m,0
273.0,274.0,c,5,M,1
274.0,275.0,c,1,m,0
275.0,276.0,c,1,m,1
276.0,279.0,c,2,d,1
279.0,280.0,c,2,m7,2
280.0,281.0,c,5,M,0
281.0,282.0,c,5,D7,3
282.0,283.0,c,1,m,1
283.0,284.0,c,5,D7,0
284.0,288.0,c,1,m,0
288.0,292.0,c,7,d7,0
292.0,296.0,c,1,m,0
296.0,300.0,c,7,d7,0
300.0,303.0,c,1,m,0
303.0,304.0,c,5,m,2
304.0,306.0,E-,6,m,1
306.0,308.0,E-,5,M,1
308.0,310.0,E-,4,M,1
310.0,312.0,E-,1,M,2
312.0,313.0,E-,4,M,0
313.0,314.0,E-,4,M,1
314.0,315.0,E-,1,M,2
315.0,316.0,E-,5,M,0
316.0,320.0,E-,1,M,0
320.0,321.0,E-,4,M,1
321.0,322.0,E-,7,m7,0
322.0,323.0,g,1,m,2
323.0,324.0,g,5,M,0
324.0,328.0,g,1,m,0
328.0,332.0,g,5,D7,2
332.0,336.0,g,7,d7,1
336.0,338.0,g,1,m,1
338.0,339.0,c,5,D7,1
339.0,340.0,c,1,m,0
340.0,341.0,c,5,m7,2
341.0,342.0,c,7,d7,0
342.0,343.0,c,5,D7,1
343.0,344.0,c,7,d7,0
344.0,345.0,c,1,m,0
345.0,346.0,c,5,D7,2
346.0,347.0,c,1,m,1
347.0,348.0,c,7/4,d7,0
348.0,351.0,c,4,m,0
351.0,352.0,c,2,m7,1
352.0,356.0,c,1,m,2
356.0,360.0,c,5,D7,0
360.0,362.0,c,7,d7,3
362.0,363.0,c,7,d,0
363.0,364.0,c,7,d7,1
364.0,366.0,c,2,d,1
366.0,367.0,c,7,d7,2
367.0,368.0,c,2,m7,1
368.0,371.0,c,2,d,1
371.0,372.0,c,2,m7,1
372.0,375.0,c,7,d7,2
375.0,376.0,c,2,m7,1
376.0,378.0,c,2,d,1
378.0,379.0,c,2,d,0
379.0,380.0,c,6,M,1
380.0,382.0,c,7,d7,0
382.0,383.0,c,5,M,1
383.0,384.0,c,7,d7,0
384.0,385.0,c,1,m,0
385.0,386.0,c,5,D7,2
386.0,387.0,c,1,m,1
387.0,388.0,c,7/4,d7,0
388.0,391.0,c,4,m,0
391.0,392.0,c,2,m7,1
392.0,396.0,c,1,m,2
396.0,400.0,c,5,D7,0
400.0,404.0,c,7,d7,3
404.0,406.0,c,5,D7,0
406.0,407.0,c,1,m,2
407.0,408.0,c,5,D7,0
408.0,409.0,c,1,m,0
409.0,410.0,c,3,a,2
410.0,411.0,c,1,m,0
411.0,412.0,c,1,m,1
412.0,413.0,c,5,M,2
413.0,414.0,c,1,m,0
414.0,415.0,c,5,M,1
415.0,416.0,c,1,m,0
416.0,417.0,c,6,M7,0
417.0,418.0,c,1,m,2
418.0,419.0,c,7/5,d7,0
419.0,420.0,c,1,m,2
420.0,421.0,c,4,D7,0
421.0,422.0,c,1,m,1
422.0,423.0,c,5,M,2
423.0,424.0,c,1,m,1
424.0,436.0,c,1,m,0
