0.0,4.0,C,1,M,0
4.0,6.0,C,4,M,1
6.0,8.0,C,4,M,0
8.0,10.0,C,2,m7,0
10.0,12.0,C,5,D7,0
12.0,14.0,C,1,M,0
14.0,16.0,C,3/6,a,3
16.0,18.0,C,6,m,0
18.0,20.0,C,1,M7,2
20.0,22.0,C,4,M7,0
22.0,24.0,C,6,m7,2
24.0,26.0,C,2,m7,0
26.0,28.0,C,4,M7,2
28.0,30.0,C,7,d7,0
30.0,32.0,C,2,m7,2
32.0,34.0,C,5,M,0
34.0,36.0,C,5/5,D7,0
36.0,38.0,C,5,M,0
38.0,40.0,C,4,M,1
40.0,42.0,C,7/7,d7,0
42.0,44.0,C,5,D7,1
44.0,46.0,C,1,M,0
46.0,48.0,a,5,m,0
48.0,50.0,a,1,m,0
50.0,52.0,a,5,m,0
52.0,54.0,a,1,m,0
54.0,56.0,b,5,M,0
56.0,58.0,b,1,m,0
58.0,60.0,b,5,M,0
60.0,62.0,b,1,m,0
62.0,64.0,C,5,D7,0
64.0,66.0,C,5,D7,0
66.0,68.0,C,4,M,1
68.0,70.0,C,7/7,d7,0
70.0,72.0,C,5,D7,1
72.0,76.0,C,1,M,0
76.0,78.0,C,4,M,1
78.0,80.0,C,4,M,0
80.0,82.0,C,2,m7,0
82.0,84.0,C,5,D7,0
84.0,86.0,C,1,M,0
86.0,88.0,C,3/6,a,3
88.0,90.0,C,6,m,0
90.0,92.0,C,1,M7,2
92.0,94.0,C,4,M7,0
94.0,96.0,C,6,m7,2
96.0,98.0,C,2,m7,0
98.0,100.0,C,4,M7,2
100.0,102.0,C,7,d7,0
102.0,104.0,C,2,m7,2
104.0,106.0,C,5,M,0
106.0,108.0,C,7,d7,2
108.0,110.0,C,3,m7,0
110.0,112.0,C,3/2,a,1
112.0,114.0,C,2,m7,0
114.0,115.5,C,3,m,1
115.5,116.0,C,5,D7,0
116.0,118.0,C,1,M,0
118.0,120.0,C,5/6,D7,0
120.0,122.0,C,6/6,M,0
122.0,124.0,C,5,D7,0
124.0,126.5,C,1,M,0
126.5,128.0,C,4,M,2
128.0,130.5,C,1,M,0
130.5,132.0,C,4,M,1
132.0,132.5,C,4,M,1
132.5,134.5,C,1,M,2
134.5,136.0,C,4,M,0
136.0,139.0,C,1,M,2
139.0,140.0,C,5,M,0
140.0,141.0,C,1,M,0
