0.0,5.0,G,1,M,0
5.0,9.0,G,2,m7,3
9.0,10.0,G,5,M,1
10.0,11.0,G,5,D7,0
11.0,12.0,G,1,M,0
12.0,13.0,G,2,m7,1
13.0,14.0,G,1,M,2
14.0,15.0,G,5,D7,0
15.0,19.0,G,1,M,0
19.0,23.0,G,5,D7,2
23.0,27.0,G,1,M,1
27.0,28.0,G,2,m,1
28.0,29.0,D,5,D7,1
29.0,30.0,D,1,M,0
30.0,31.0,D,6,m,1
31.0,33.0,D,7,h7,1
33.0,34.0,D,3,m,0
34.0,35.0,D,1,M,1
35.0,36.0,D,2,m,1
36.0,37.0,A,5,D7,1
37.0,38.0,A,1,M,0
38.0,39.0,A,5,D7,3
39.0,40.0,A,1,M,0
40.0,41.0,A,5,D7,0
41.0,42.0,A,1,M,0
42.0,43.0,A,5,D7,3
43.0,44.0,A,1,M,0
44.0,45.0,A,5,D7,0
45.0,46.0,A,1,M,0
46.0,47.0,A,5,D7,3
47.0,51.0,A,1,M,0
51.0,57.0,D,1,M,0
57.0,65.0,D,5,D7,0
65.0,66.0,D,1,M,0
66.0,67.0,D,5,D7,0
67.0,68.0,D,1,M,0
68.0,69.0,D,5,D7,0
69.0,70.0,D,1,M,0
70.0,71.0,D,5/5,D7,0
71.0,73.0,D,5,D7,0
73.0,74.0,D,1,M,0
74.0,75.0,D,5,D7,0
75.0,76.0,D,1,M,0
76.0,77.0,D,5,D7,0
77.0,78.0,D,1,M,0
78.0,79.0,D,1,M,1
79.0,81.0,D,5/4,D7,2
81.0,83.0,D,4,M,0
83.0,85.0,D,7/5,d7,0
85.0,88.0,D,1,M,2
88.0,89.0,D,5,D7,0
89.0,91.0,D,1,M,0
91.0,92.0,D,1,M,2
92.0,93.0,D,5,D7,0
93.0,99.0,D,1,M,0
99.0,101.0,D,5,D7,0
101.0,102.0,D,5,D7,1
102.0,103.0,D,5,D7,0
103.0,104.0,D,1,M,2
104.0,105.0,D,6,m,2
105.0,106.0,D,2,m7,1
106.0,107.0,D,5,D7,0
107.0,108.0,D,1,M,2
108.0,109.0,D,6,m,2
109.0,110.0,D,2,m7,1
110.0,111.0,D,5,D7,0
111.0,112.0,D,1,M,2
112.0,113.0,D,6,m,0
113.0,114.0,D,2,m,1
114.0,115.0,D,5,D7,0
115.0,116.5,D,1,M,0
116.5,117.0,D,5,D7,3
117.0,118.5,D,1,M,0
118.5,119.0,D,5,D7,3
119.0,120.5,D,1,M,0
120.5,121.0,D,5,D7,3
121.0,121.5,D,1,M,0
121.5,122.0,D,5,D7,3
122.0,122.5,D,1,M,0
122.5,123.0,D,5,D7,3
123.0,125.0,D,5,D7,0
125.0,127.0,D,1,M,0
127.0,131.0,G,1,M,0
131.0,135.0,G,2,m7,3
135.0,136.0,G,5,M,1
136.0,137.0,G,5,D7,0
137.0,138.0,G,1,M,0
138.0,139.0,G,2,m7,1
139.0,140.0,G,1,M,2
140.0,141.0,G,5,D7,0
141.0,145.0,G,1,M,0
145.0,149.0,G,5,D7,2
149.0,153.0,G,1,M,1
153.0,154.0,G,2,m,1
154.0,155.0,D,5,D7,1
155.0,156.0,D,1,M,0
156.0,157.0,D,6,m,1
157.0,159.0,D,7,h7,1
159.0,160.0,D,3,m,0
160.0,161.0,D,1,M,1
161.0,162.0,D,2,m,1
162.0,163.0,A,5,D7,1
163.0,164.0,A,1,M,0
164.0,165.0,A,5,D7,3
165.0,166.0,A,1,M,0
166.0,167.0,A,5,D7,0
167.0,168.0,A,1,M,0
168.0,169.0,A,5,D7,3
169.0,170.0,A,1,M,0
170.0,171.0,A,5,D7,0
171.0,172.0,A,1,M,0
172.0,173.0,A,5,D7,3
173.0,177.0,A,1,M,0
177.0,183.0,D,1,M,0
183.0,191.0,D,5,D7,0
191.0,192.0,D,1,M,0
192.0,193.0,D,5,D7,0
193.0,194.0,D,1,M,0
194.0,195.0,D,5,D7,0
195.0,196.0,D,1,M,0
196.0,197.0,D,5/5,D7,0
197.0,199.0,D,5,D7,0
199.0,200.0,D,1,M,0
200.0,201.0,D,5,D7,0
201.0,202.0,D,1,M,0
202.0,203.0,D,5,D7,0
203.0,204.0,D,1,M,0
204.0,205.0,D,1,M,1
205.0,207.0,D,5/4,D7,2
207.0,209.0,D,4,M,0
209.0,211.0,D,7/5,d7,0
211.0,214.0,D,1,M,2
214.0,215.0,D,5,D7,0
215.0,217.0,D,1,M,0
217.0,218.0,D,1,M,2
218.0,219.0,D,5,D7,0
219.0,225.0,D,1,M,0
225.0,227.0,D,5,D7,0
227.0,228.0,D,5,D7,1
228.0,229.0,D,5,D7,0
229.0,230.0,D,1,M,2
230.0,231.0,D,6,m,2
231.0,232.0,D,2,m7,1
232.0,233.0,D,5,D7,0
233.0,234.0,D,1,M,2
234.0,235.0,D,6,m,2
235.0,236.0,D,2,m7,1
236.0,237.0,D,5,D7,0
237.0,238.0,D,1,M,2
238.0,239.0,D,6,m,0
239.0,240.0,D,2,m,1
240.0,241.0,D,5,D7,0
241.0,242.5,D,1,M,0
242.5,243.0,D,5,D7,3
243.0,244.5,D,1,M,0
244.5,245.0,D,5,D7,3
245.0,246.5,D,1,M,0
246.5,247.0,D,5,D7,3
247.0,247.5,D,1,M,0
247.5,248.0,D,5,D7,3
248.0,248.5,D,1,M,0
248.5,249.0,D,5,D7,3
249.0,251.0,D,5,D7,0
251.0,253.0,D,1,M,0
253.0,257.0,g,1,m,0
257.0,261.0,g,4,m,2
261.0,263.0,B-,7/6,d7,0
263.0,273.0,B-,5,D7,0
273.0,279.0,B-,1,M,0
279.0,283.0,B-,5,D7,0
283.0,285.0,g,7,d7,0
285.0,287.0,g,4,m,2
287.0,293.0,g,-2,M,0
293.0,297.0,g,5,D7,0
297.0,303.0,g,1,m,0
303.0,307.0,f,5,D7,0
307.0,309.0,f,1,m,0
309.0,311.0,B-,5,D7,2
311.0,317.0,B-,1,M,0
317.0,323.0,E-,5,D7,0
323.0,327.0,E-,1,M,0
327.0,331.0,E-,2,m7,3
331.0,332.0,E-,5,M,1
332.0,333.0,E-,5,D7,0
333.0,334.0,g,5/4,D7,1
334.0,335.0,g,4,m,2
335.0,336.0,g,5,M,1
336.0,337.0,g,5,D7,0
337.0,338.0,g,1,m,0
338.0,339.0,g,+4,Gr+6,1
339.0,341.0,g,5,D7,0
341.0,343.0,g,1,m,2
343.0,345.0,g,5,D7,0
345.0,347.0,g,1,m,2
347.0,349.0,g,5,D7,0
349.0,351.0,g,1,m,2
351.0,359.0,g,5,M,0
359.0,375.0,G,5,D7,0
375.0,379.0,G,1,M,0
379.0,383.0,G,2,m7,3
383.0,384.0,G,5,M,1
384.0,385.0,G,5,D7,0
385.0,386.0,G,1,M,0
386.0,387.0,G,2,m7,1
387.0,388.0,G,1,M,2
388.0,389.0,G,5,D7,0
389.0,393.0,G,1,M,0
393.0,397.0,G,5,D7,2
397.0,399.0,G,1,M,1
399.0,401.0,C,5,D7,1
401.0,403.0,C,1,M,0
403.0,405.0,C,5,D7,2
405.0,407.0,C,1,M,1
407.0,408.0,C,2,m,1
408.0,409.0,G,5,D7,1
409.0,411.0,G,1,M,0
411.0,413.0,G,7,h7,1
413.0,414.0,G,3,m,0
414.0,415.0,G,1,M,1
415.0,416.0,G,2,m,1
416.0,417.0,D,5,D7,1
417.0,418.0,D,1,M,0
418.0,419.0,D,5,D7,3
419.0,420.0,D,1,M,0
420.0,421.0,D,5,D7,0
421.0,422.0,D,1,M,0
422.0,423.0,D,5,D7,3
423.0,424.0,D,1,M,0
424.0,425.0,D,5,D7,0
425.0,426.0,D,1,M,0
426.0,427.0,D,5,D7,3
427.0,431.0,D,1,M,0
431.0,437.0,G,1,M,0
437.0,445.0,G,5,D7,0
445.0,446.0,G,1,M,0
446.0,447.0,G,5,D7,0
447.0,448.0,G,1,M,0
448.0,449.0,G,5,D7,0
449.0,450.0,G,1,M,0
450.0,451.0,G,5/5,D7,0
451.0,453.0,G,5,D7,0
453.0,454.0,G,1,M,2
454.0,455.0,G,5,D7,0
455.0,456.0,G,1,M,2
456.0,457.0,G,5,D7,0
457.0,458.0,G,1,M,0
458.0,459.0,G,1,M,1
459.0,461.0,G,5/4,D7,0
461.0,463.0,G,4,M,0
463.0,465.0,G,7/5,d7,0
465.0,468.0,G,1,M,2
468.0,469.0,G,5,D7,0
469.0,471.0,G,1,M,0
471.0,472.0,G,1,M,2
472.0,473.0,G,5,D7,0
473.0,479.0,G,1,M,0
479.0,481.0,G,5,D7,0
481.0,482.0,G,5,D7,1
482.0,483.0,G,5,D7,0
483.0,484.0,G,1,M,2
484.0,485.0,G,6,m,2
485.0,486.0,G,2,m7,1
486.0,487.0,G,5,D7,0
487.0,488.0,G,1,M,2
488.0,489.0,G,6,m,2
489.0,490.0,G,2,m7,1
490.0,491.0,G,5,D7,0
491.0,492.0,G,1,M,2
492.0,494.0,G,6,m,0
494.0,495.0,G,4,M,1
495.0,496.0,G,4,M,0
496.0,497.0,G,5/5,D7,1
497.0,498.0,G,1,M,2
498.0,499.0,G,5,D7,0
499.0,501.0,G,1,M,0
501.0,503.0,G,5/4,D7,0
503.0,505.0,G,4,M,0
505.0,507.0,G,1,M7,0
507.0,509.0,G,1,M,0
509.0,511.0,G,5/4,D7,0
511.0,513.0,G,4,M,0
513.0,519.0,G,5,D7,0
519.0,520.0,G,1,M,0
520.0,521.0,G,5,D7,0
521.0,522.0,G,1,M,0
522.0,525.0,G,5,D7,0
525.0,526.0,G,1,M,0
