0.0,1.0,E,1,M,0
1.0,2.0,E,5,M,1
2.0,3.0,E,6,m,0
3.0,4.0,E,3,m,1
4.0,5.0,E,4,M,0
5.0,6.0,E,1,M,1
6.0,7.0,E,5,D7,0
7.0,9.0,E,1,M,0
9.0,10.0,E,5,M,1
10.0,11.0,B,5,D7,2
11.0,12.0,B,1,M,0
12.0,13.0,B,1,M,2
13.0,14.0,B,4,M,1
14.0,15.0,B,4,M,0
15.0,16.0,B,1,M,2
16.0,17.0,B,5,M,0
17.0,18.5,c#,+7,d7,3
18.5,19.0,c#,+7,d7,0
19.0,20.0,c#,1,m,0
20.0,21.5,c#,1,m,1
21.5,22.0,B,7,d7,0
22.0,23.0,B,1,M,0
23.0,23.5,B,1,M,1
23.5,24.0,B,4,M,1
24.0,25.0,B,1,M,2
25.0,25.5,B,5,M,0
25.5,26.0,B,+7/2,d7,2
26.0,29.0,B,+7/2,d7,2
29.0,32.0,B,5/6,M,0
32.0,32.75,B,1,M,1
32.75,33.25,B,4,M,1
33.25,35.0,B,1,M,2
35.0,35.25,B,1,M,0
35.25,36.0,B,5,D7,0
36.0,38.0,B,1,M,0
38.0,40.0,B,1,M,0
40.0,41.0,B,1,M,1
41.0,42.0,B,5,M,2
42.0,43.0,c#,1,m,1
43.0,44.0,c#,5,M,2
44.0,45.0,c#,+7,d7,2
45.0,46.0,c#,1,m,1
46.0,47.0,c#,5,D7,2
47.0,48.0,c#,1,m,0
48.0,49.0,c#,5,D7,3
49.0,50.0,c#,1,m,0
50.0,51.0,c#,4,m,1
51.0,52.0,c#,5,M,0
52.0,53.0,g#,5,M,1
53.0,54.0,g#,1,m,0
54.0,55.0,g#,5,D7,2
55.0,56.0,g#,1,m,1
56.0,57.0,g#,+7,d7,2
57.0,59.0,g#,7/5,d7,0
59.0,61.0,g#,5,M,0
61.0,62.0,g#,1,m,0
62.0,63.0,g#,5,M,0
63.0,64.0,g#,1,m,0
64.0,65.0,g#,5,M,0
65.0,66.0,g#,1,m,0
66.0,67.0,B,5,M,0
67.0,68.0,B,1,M,0
68.0,69.0,B,5,M,0
69.0,70.0,B,1,M,0
70.0,71.0,d#,5,M,0
71.0,72.0,d#,1,m,0
72.0,73.0,d#,5,M,0
73.0,74.0,d#,1,m,0
74.0,75.0,B,5/5,M,0
75.0,76.0,B,5,M,0
76.0,77.0,B,1,M,2
77.0,78.0,B,6,m7,3
78.0,79.0,B,5,M,0
79.0,80.0,B,1,M,2
80.0,81.0,E,5/5,M,0
81.0,82.0,E,5,M,0
82.0,83.0,E,1,M,2
83.0,84.0,E,6,m7,3
84.0,85.0,E,5,M,0
85.0,86.0,E,1,M,2
86.0,87.0,E,5,M,0
87.0,88.0,E,5,D7,3
88.0,89.0,E,1,M,1
89.0,90.0,E,5,D7,2
90.0,91.0,E,1,M,0
91.0,92.0,E,7,d7,0
92.0,93.0,E,7/5,d7,1
93.0,94.0,E,5,M,0
94.0,95.0,E,+7/2,d,0
95.0,96.0,E,5,D7,2
96.0,97.0,E,5,M,1
97.0,98.0,E,5,M,0
98.0,99.0,E,+7/2,d,0
99.0,100.0,E,5,D7,2
100.0,101.0,E,5,M,1
101.0,102.0,E,5,M,0
102.0,103.0,E,+7/2,d,0
103.0,104.0,E,5,D7,2
104.0,105.0,E,6,m7,0
105.0,106.0,E,5,M,1
106.0,107.0,E,1,M,0
107.0,108.0,E,5,M,1
108.0,109.0,E,6,m,0
109.0,110.0,E,3,m,1
110.0,111.0,E,4,M,0
111.0,112.0,E,1,M,1
112.0,113.0,E,5,D7,0
113.0,115.0,E,1,M,0
115.0,116.0,E,5,M,1
116.0,117.0,E,5/5,D7,2
117.0,118.0,E,5,M,0
118.0,119.0,E,4,M,0
119.0,120.0,E,1,M,1
120.0,121.0,E,5,D7,2
121.0,122.0,E,1,M,0
122.0,123.0,E,4,M,0
123.0,124.0,E,1,M,2
124.0,125.0,E,5,M,0
125.0,126.5,f#,+7,d7,3
126.5,127.0,f#,+7,d7,0
127.0,128.0,f#,1,m,0
128.0,129.5,f#,1,m,1
129.5,130.0,E,7,d7,0
130.0,131.0,E,1,M,0
131.0,131.5,E,1,M,1
131.5,132.0,E,4,M,1
132.0,133.0,E,1,M,2
133.0,133.25,E,5,M,0
133.25,133.5,E,+7/2,d7,2
133.5,134.0,E,+7/4,d7,0
134.0,137.0,C,5,D7,0
137.0,139.0,C,1,M,0
139.0,140.0,E,1,M,1
140.0,140.75,E,1,M,1
140.75,141.25,E,4,M,0
141.25,143.0,E,1,M,2
143.0,145.5,E,1,M,2
145.5,146.0,E,5,D7,0
146.0,149.0,E,1,M,0
149.0,151.0,E,1,M,0
151.0,152.0,E,4,M,0
152.0,153.0,E,1,M,1
153.0,154.0,E,5,D7,2
154.0,155.0,E,1,M,0
155.0,156.0,E,4,M,0
156.0,157.0,E,1,M,1
157.0,158.0,E,5,D7,2
158.0,159.0,E,1,M,0
159.0,160.0,E,5,M,0
160.0,161.0,E,1,M,2
161.0,162.0,E,5,D7,0
162.0,163.0,E,1,M,2
163.0,164.0,E,5,M,1
164.0,165.0,E,1,M,0
165.0,166.0,E,5,D7,2
166.0,167.0,E,1,M,1
167.0,168.0,E,5,D7,0
168.0,169.0,E,1,M,2
169.0,170.0,E,5,D7,0
170.0,172.0,E,5,D7,0
172.0,173.0,E,5,D7,0
173.0,174.0,E,1,M,2
174.0,175.0,E,1,M,2
175.0,176.0,E,+7/6,d7,0
176.0,177.0,E,6,m,0
177.0,178.0,E,4,M,1
178.0,179.0,E,2,m,1
179.0,180.0,E,+7/2,d7,3
180.0,181.0,E,2,m,1
181.0,182.0,E,+7/2,d7,3
182.0,183.0,E,2,m,1
183.0,184.0,E,5/5,M,1
184.0,185.0,E,1,M,2
185.0,186.0,E,7,d7,3
186.0,187.0,E,1,M,2
187.0,188.0,E,7,d7,2
188.0,189.0,E,1,M,1
189.0,190.0,E,5/5,M,0
190.0,192.0,E,5,D7,0
192.0,193.0,E,1,M,0
193.0,194.0,E,4,m,2
194.0,195.0,E,7,d7,0
195.0,196.0,E,1,M,0
196.0,197.0,E,7,d7,3
197.0,198.0,E,1,M,0
198.0,199.0,E,4,m,2
199.0,200.0,E,5,D7,1
200.0,201.0,E,6,m,1
201.0,202.0,E,1,M,0
202.0,203.0,E,7,d7,0
203.0,204.0,E,5,D7,1
204.0,205.0,E,6,m,1
205.0,206.0,E,1,M,0
206.0,207.0,E,5,D7,1
207.0,208.0,E,1,M,0
208.0,209.0,E,6,m,1
209.0,210.0,E,1,M,0
210.0,211.0,E,5,D7,1
211.0,212.0,E,1,M,0
212.0,213.0,E,6,m,1
213.0,214.0,E,1,M,0
214.0,215.0,E,6,m,1
215.0,216.0,E,1,M,0
216.0,217.0,E,1,M,0
217.0,218.0,E,1,M,0
