0.0,1.0,A,1,M,0
1.0,2.0,A,5,D7,1
2.0,3.0,A,1,M,0
3.0,4.0,A,5,M,0
4.0,5.0,A,5,D7,3
5.0,6.0,A,1,M,1
6.0,7.0,A,1,M,0
7.0,8.0,A,5,D7,1
8.0,9.0,A,1,M,0
9.0,10.0,A,5,M,0
10.0,11.0,A,1,M,0
11.0,12.0,A,5,D7,1
12.0,13.0,A,1,M,0
13.0,14.0,A,5,M,0
14.0,15.0,A,5,D7,3
15.0,16.0,A,1,M,1
16.0,17.0,A,1,M,0
17.0,18.0,A,4,M,0
18.0,19.0,A,5,M,0
19.0,20.0,A,1,M,0
20.0,21.0,A,1,M,0
21.0,22.0,A,5,D7,1
22.0,23.0,A,1,M,0
23.0,24.0,A,5,M,0
24.0,25.0,A,1,M,0
25.0,26.0,A,5,D7,1
26.0,27.0,A,1,M,0
27.0,28.0,A,5,M,0
28.0,29.0,A,1,M,0
29.0,30.0,A,5,D7,1
30.0,31.0,A,1,M,0
31.0,33.0,A,5,D7,3
33.0,35.0,A,1,M,1
35.0,36.0,A,2,m,0
36.0,37.0,A,5,M,0
37.0,38.0,A,1,M,0
38.0,39.0,A,1,M,0
39.0,40.0,A,5,D7,1
40.0,41.0,A,1,M,0
41.0,42.0,A,5,M,0
42.0,43.0,A,5,D7,3
43.0,44.5,A,1,M,1
44.5,45.0,A,1,M,0
45.0,46.0,A,5,D7,1
46.0,47.0,A,1,M,0
47.0,48.0,A,5,M,0
48.0,49.0,A,1,M,0
49.0,50.0,A,5,D7,1
50.0,51.0,A,1,M,0
51.0,52.0,A,5,M,0
52.0,53.0,A,5,D7,3
53.0,55.0,A,1,M,1
55.0,55.5,A,4,M,1
55.5,56.0,A,1,M,2
56.0,56.5,A,2,m7,1
56.5,57.0,A,5,M,0
57.0,58.0,A,1,M,0
58.0,59.0,A,6,m,1
59.0,59.5,A,5,M,1
59.5,60.0,A,5,m,1
60.0,60.5,A,6,m,0
60.5,61.0,A,4,m,1
61.0,62.0,A,5,m,0
62.0,63.0,A,2,m,1
63.0,63.5,A,5,D7,3
63.5,64.0,A,1,M,1
64.0,64.5,A,5,D7,2
64.5,65.0,A,1,M,0
65.0,66.0,A,5,M,0
66.0,67.0,A,1,M,0
67.0,68.0,A,5,D7,1
68.0,69.0,A,1,M,0
69.0,71.0,A,5,D7,3
71.0,72.5,A,1,M,1
72.5,73.0,A,4,M,0
73.0,75.0,A,5,D7,0
75.0,76.5,A,1,M,0
76.5,77.0,A,1,M,0
77.0,78.0,A,5,D7,0
78.0,79.0,A,1,M,0
79.0,81.0,A,5,D7,3
81.0,83.0,A,1,M,1
83.0,84.0,A,5,D7,0
84.0,85.0,A,1,M,0
85.0,86.0,A,5,M,0
86.0,87.0,A,1,M,0
87.0,88.0,A,5,D7,0
88.0,89.0,A,1,M,0
89.0,91.0,A,5,M,0
91.0,93.0,A,1,M,1
93.0,94.0,A,4,M,0
94.0,95.0,A,5,M,0
95.0,96.0,A,1,M,0
96.0,97.0,A,1,M,0
97.0,99.0,A,5,D7,0
99.0,100.0,A,5,M,0
100.0,101.0,A,1,M,0
101.0,103.0,A,5,D7,0
103.0,104.0,A,5,M,0
104.0,105.0,A,1,M,0
105.0,106.0,A,5,D7,0
106.0,107.0,A,1,M,0
107.0,109.0,A,5,D7,3
109.0,111.0,A,1,M,1
111.0,112.0,A,2,m,1
112.0,113.0,A,5,D7,0
113.0,114.0,A,1,M,0
114.0,115.0,A,1,M,0
115.0,117.0,A,5,D7,0
117.0,118.0,A,5,M,0
118.0,119.0,A,1,M,2
119.0,121.0,A,5,D7,0
121.0,122.0,A,5,M,0
122.0,123.0,A,5/4,D7,0
123.0,124.0,A,4,M,0
124.0,125.0,A,1,M,0
125.0,126.0,A,5,D7,0
126.0,127.0,A,1,M,0
127.0,128.0,A,4,M,0
128.0,129.0,A,1,M,0
129.0,129.5,A,2,m,1
129.5,131.0,A,5,M,0
131.0,132.0,A,1,M,0
132.0,133.0,a,1,m,0
133.0,134.0,a,1,m,0
134.0,135.0,a,6,M,0
135.0,137.0,a,4,m,0
137.0,139.0,a,2,m,1
139.0,140.0,a,7,d7,2
140.0,141.0,a,7/5,d7,0
141.0,142.0,a,5,M,0
142.0,143.0,a,1,m,0
143.0,144.0,a,1,m,0
144.0,145.0,a,6,M,0
145.0,146.0,a,4,m,0
146.0,147.0,a,2,m,1
147.0,148.0,a,2,m,1
148.0,148.5,a,7,d7,1
148.5,149.0,a,7/5,d7,0
149.0,151.0,a,5,D7,0
151.0,152.0,a,1,m,0
152.0,153.0,a,5/4,D7,0
153.0,155.0,a,4,m,0
155.0,155.5,a,4,m,1
155.5,157.0,a,5/4,D7,0
157.0,159.0,a,4,m,0
159.0,159.5,a,4,m,1
159.5,160.0,a,1,M,0
160.0,160.5,a,5,M,0
160.5,161.0,a,1,m,0
161.0,162.0,a,1,m,0
162.0,163.0,a,6,M,0
163.0,164.0,a,4,m,0
164.0,165.0,a,2,m,1
165.0,166.0,a,1,m,1
166.0,166.5,a,7,d7,2
166.5,167.0,a,7/5,d7,0
167.0,169.0,a,5,D7,0
169.0,170.0,a,1,m,0
170.0,171.0,A,1,M,0
171.0,172.0,A,5,D7,1
172.0,173.0,A,1,M,0
173.0,175.0,A,5,M,0
175.0,177.0,A,1,M,1
177.0,178.0,A,5,D7,1
178.0,179.0,A,1,M,0
179.0,180.0,A,5,M,0
180.0,181.0,A,1,M,0
181.0,182.0,A,5,D7,1
182.0,183.0,A,1,M,0
183.0,185.0,A,5,M,0
185.0,187.0,A,1,M,1
187.0,188.0,A,4,M,0
188.0,189.0,A,5,D7,0
189.0,190.0,A,1,M,0
190.0,190.5,A,1,M,0
190.5,191.0,A,5/4,D7,3
191.0,192.5,A,4,M,2
192.5,193.0,A,5,M,0
193.0,194.5,A,1,M,0
194.5,195.0,A,5/4,D7,0
195.0,196.5,A,4,M,2
196.5,197.0,A,5,M,0
197.0,198.0,A,1,M,0
198.0,199.0,A,1,M,0
199.0,200.0,A,5,D7,1
200.0,201.0,A,1,M,0
201.0,203.0,A,5,M,0
203.0,205.0,A,1,M,1
205.0,206.0,A,4,M,0
206.0,207.0,A,5,D7,0
207.0,208.0,A,1,M,0
208.0,209.0,A,1,M,0
209.0,210.0,A,5,D7,1
210.0,211.0,A,1,M,0
211.0,212.0,A,5,M,0
212.0,213.0,A,5,D7,3
213.0,214.0,A,1,M,1
214.0,215.0,A,7,d,1
215.0,216.0,A,1,M,0
216.0,217.0,A,5/5,D7,1
217.0,218.0,A,5,M,0
218.0,219.0,A,1,M,0
219.0,220.0,A,5,D7,1
220.0,221.0,A,5/4,D7,3
221.0,222.0,A,4,M,1
222.0,223.0,A,4,m,1
223.0,225.0,A,4,m,1
225.0,227.0,A,5,D7,0
227.0,228.0,A,1,M,0
228.0,229.0,A,1,M,0
229.0,230.0,A,5,D7,1
230.0,231.0,A,1,M,0
231.0,232.0,A,5,M,0
232.0,233.0,A,1,M,0
233.0,234.0,A,5,D7,1
234.0,235.0,A,1,M,0
235.0,236.0,A,5,M,0
236.0,237.0,A,1,M,0
237.0,238.0,A,5,D7,1
238.0,239.0,A,5/4,D7,3
239.0,240.0,A,4,M,1
240.0,241.0,A,4,m,1
241.0,243.0,A,4,m,1
243.0,245.0,A,5,D7,0
245.0,246.0,A,1,M,0
246.0,247.0,A,1,M,1
247.0,248.0,A,4,M,1
248.0,249.0,A,1,M,2
249.0,251.0,A,5,D7,3
251.0,252.0,A,1,M,1
252.0,253.0,A,1,M,0
253.0,254.0,A,6,m,0
254.0,255.0,A,5/5,D7,2
255.0,256.0,A,5,M,0
256.0,257.0,A,1,M,1
257.0,258.0,A,4,M,1
258.0,259.0,A,1,M,2
259.0,261.0,A,5,D7,3
261.0,262.0,A,1,M,1
262.0,263.0,A,7/5,d,1
263.0,265.0,A,5,D7,0
265.0,266.0,A,1,M,0
266.0,267.0,A,6,m,1
267.0,268.0,A,5,M,1
268.0,269.0,A,7/5,d,1
269.0,270.0,A,5,M,0
270.0,270.5,A,1,M,0
270.5,271.0,A,6,m,1
271.0,272.0,A,1/5,M,2
272.0,273.0,A,5/5,D7,0
273.0,274.0,A,5,M,0
274.0,275.0,A,1,M,1
275.0,276.0,A,2,m,0
276.0,277.0,A,5,M,0
277.0,279.0,A,5,D7,0
279.0,280.0,A,6,m,0
280.0,280.5,A,1,M,1
280.5,281.0,A,7/5,d7,0
281.0,283.0,A,5,D7,0
283.0,284.0,A,1,M,0
284.0,285.0,a,1,m,0
285.0,286.0,a,6,M,1
286.0,287.0,a,1,m,0
287.0,287.5,a,1,m,0
287.5,289.0,a,7/5,d7,1
289.0,289.5,a,7/5,d7,1
289.5,291.0,a,5,D7,1
291.0,291.5,a,5,D7,1
291.5,292.0,a,1,m,0
292.0,292.5,a,2,m,1
292.5,293.0,a,7/5,d7,0
293.0,294.0,a,5,M,0
294.0,295.0,a,1,m,0
295.0,296.0,a,6,M,1
296.0,297.0,a,1,m,0
297.0,297.5,a,1,m,0
297.5,299.0,a,7/5,d7,1
299.0,299.5,a,7/5,d7,1
299.5,300.5,a,5,D7,0
300.5,301.0,a,1,m,0
301.0,301.5,a,4,m7,0
301.5,302.0,a,2,d,1
302.0,303.0,a,5,D7,0
303.0,304.0,a,1,m,0
304.0,304.5,a,6,M,0
304.5,305.0,a,7/6,d,0
305.0,305.5,a,6,M,0
305.5,306.0,a,7/4,d7,1
306.0,307.0,a,4,m,0
307.0,309.0,a,5/4,D7,0
309.0,309.5,a,4,m,0
309.5,310.0,a,7/4,d7,0
310.0,311.0,a,4,m,0
311.0,312.0,a,5/4,M,0
312.0,313.0,a,1,m,0
313.0,314.0,a,6,M,1
314.0,315.0,a,1,m,0
315.0,315.5,a,1,m,0
315.5,317.0,a,7/5,d7,1
317.0,317.5,a,7/5,d7,1
317.5,318.5,a,5,D7,0
318.5,319.0,a,1,m,0
319.0,319.5,a,2,d,1
319.5,320.0,a,7/5,d7,0
320.0,321.0,a,5,D7,0
321.0,322.0,a,1,m,0
322.0,323.0,A,1,M,0
323.0,324.0,A,5,D7,0
324.0,325.0,A,1,M,2
325.0,326.0,A,5,D7,0
326.0,327.0,A,7/5,d7,2
327.0,328.0,A,5,M,0
328.0,329.0,A,7/6,d7,0
329.0,330.0,A,6,m,0
330.0,331.0,A,4,M,0
331.0,332.0,A,5,M,0
332.0,333.0,A,1,M,1
333.0,334.0,A,5,D7,0
334.0,335.0,A,1,M,2
335.0,336.0,A,5,D7,0
336.0,337.0,A,7/5,d7,2
337.0,338.0,A,5,M,0
338.0,339.0,A,7/6,d7,0
339.0,340.0,A,6,m,0
340.0,341.0,A,4,M,0
341.0,341.5,A,5,D7,0
341.5,342.0,A,1,M,0
342.0,343.0,A,7/5,d7,0
343.0,345.0,A,5,D7,0
345.0,346.0,A,5,M,0
346.0,347.0,A,7/5,d7,0
347.0,349.0,A,5,D7,0
349.0,350.0,A,5,M,0
350.0,351.0,A,1,M,1
351.0,352.0,A,5,D7,0
352.0,353.0,A,1,M,2
353.0,354.0,A,5,M,0
354.0,355.0,A,7/5,d7,2
355.0,356.0,A,5,M,0
356.0,357.0,A,7/6,d7,0
357.0,358.0,A,6,m,0
358.0,359.0,A,4,M,0
359.0,359.5,A,5,D7,0
359.5,360.0,A,1,M,0
360.0,361.0,A,1,M,2
361.0,362.0,A,5,D7,0
362.0,363.0,A,1,M,2
363.0,364.0,A,5,M,0
364.0,365.0,A,5,D7,3
365.0,366.5,A,1,M,1
366.5,367.0,A,5/4,D7,3
367.0,369.0,A,4,M,1
369.0,370.0,A,5,M,0
370.0,371.0,A,1,M,2
371.0,372.0,A,5,D7,0
372.0,373.0,A,1,M,2
373.0,374.0,A,5,M,0
374.0,375.0,A,5,D7,3
375.0,376.0,A,1,M,1
376.0,376.5,A,5/4,D7,3
376.5,377.0,A,2,m7,2
377.0,377.5,A,2,m7,2
377.5,379.0,A,5,D7,0
379.0,380.0,A,1,M,0
380.0,381.0,A,5/4,D7,0
381.0,382.0,A,4,M,2
382.0,383.0,A,4,m,2
383.0,384.0,A,1,M,0
384.0,385.0,A,5/4,D7,0
385.0,386.0,A,4,M,1
386.0,387.0,A,4,m,1
387.0,388.0,A,1,M,1
388.0,389.0,A,1,M,2
389.0,390.0,A,5,D7,0
390.0,391.0,A,1,M,2
391.0,392.0,A,5,M,0
392.0,393.0,A,5,D7,3
393.0,394.0,A,1,M,1
394.0,394.5,A,5/4,D7,3
394.5,395.0,A,2,m7,2
395.0,395.5,A,2,m7,2
395.5,397.0,A,5,D7,0
397.0,398.0,A,1,M,0
398.0,398.5,A,1,M,0
398.5,399.0,A,5/4,D7,0
399.0,400.0,A,2,m7,3
400.0,400.5,A,5,D7,0
400.5,401.0,A,1,M,0
401.0,402.5,A,2,m7,3
402.5,403.0,A,5,M,1
403.0,403.5,A,1,M,0
403.5,404.0,A,5,M,0
404.0,404.5,A,1,M,0
404.5,405.0,A,5,M,1
405.0,405.5,A,1,M,0
405.5,406.0,A,5,D7,1
406.0,406.5,A,6,m,0
406.5,407.0,A,5/5,D7,0
407.0,408.0,A,5,M,0
408.0,408.5,A,1,M,0
408.5,409.0,A,5/4,D7,0
409.0,410.0,A,2,m7,3
410.0,410.5,A,5,D7,0
410.5,411.0,A,1,M,0
411.0,412.5,A,2,m7,3
412.5,413.0,A,5,M,1
413.0,413.5,A,1,M,0
413.5,414.0,A,5,M,0
414.0,414.5,A,1,M,0
414.5,415.0,A,5,M,1
415.0,415.5,A,1,M,0
415.5,416.0,A,2,m,1
416.0,417.0,A,5,M,0
417.0,418.0,A,1,M,0
418.0,419.0,A,1,M,1
419.0,420.0,A,5,M,1
420.0,421.0,A,1,M,0
421.0,422.0,A,5,M,0
422.0,423.0,A,1,M,1
423.0,424.0,A,5,D7,2
424.0,425.0,A,1,M,0
425.0,426.0,A,5,M,0
426.0,426.5,A,1,M,0
426.5,427.0,A,5/4,D7,0
427.0,428.0,A,2,m7,3
428.0,428.5,A,5,D7,0
428.5,429.0,A,1,M,0
429.0,430.5,A,2,m7,3
430.5,431.0,A,5,M,1
431.0,431.5,A,1,M,0
431.5,432.0,A,5,M,0
432.0,432.5,A,1,M,0
432.5,433.0,A,5,M,1
433.0,433.5,A,1,M,0
433.5,434.0,A,2,m,1
434.0,435.0,A,5,M,0
435.0,436.0,A,1,M,0
436.0,437.0,a,1,m,0
437.0,438.0,a,5,D7,1
438.0,439.0,a,1,m,0
439.0,441.0,a,5,D7,3
441.0,442.0,a,1,m,1
442.0,443.0,a,5,D7,2
443.0,444.0,a,1,m,0
444.0,445.0,a,7/5,d7,0
445.0,446.0,a,5,M,0
446.0,447.0,a,1,m,0
447.0,448.0,a,5,D7,1
448.0,449.0,a,1,m,0
449.0,451.0,a,5,D7,3
451.0,452.0,a,1,m,1
452.0,453.0,a,2,m7,2
453.0,455.0,a,5,D7,0
455.0,456.0,a,1,m,0
456.0,457.0,a,4,m,2
457.0,458.0,a,5/4,D7,0
458.0,459.0,a,4,m,2
459.0,460.0,a,1,M,0
460.0,461.0,a,4,m,2
461.0,462.0,a,5/4,D7,0
462.0,463.0,a,4,m,2
463.0,464.0,a,1,M,0
464.0,465.0,a,1,m,0
465.0,466.0,a,5,D7,1
466.0,467.0,a,1,m,0
467.0,469.0,a,5,D7,3
469.0,470.0,a,1,m,1
470.0,471.0,a,2,d,1
471.0,473.0,a,5,M,0
473.0,475.0,a,1,m,0
475.0,477.0,A,1,M,0
478.5,480.0,A,4,M,2
480.0,481.5,A,1,M,0
481.5,484.5,A,5,D7,3
484.5,487.5,A,1,M,0
487.5,489.0,A,5,D7,0
489.0,490.5,A,1,M,0
490.5,492.0,A,5,M,0
492.0,493.5,A,1,M,0
493.5,495.0,A,4,M,2
495.0,496.5,A,1,M,0
496.5,499.5,A,5,D7,3
499.5,502.5,A,1,M,0
502.5,503.5,A,2,m,1
503.5,504.0,A,7/5,d7,0
504.0,505.5,A,5,M,0
505.5,507.0,A,1,M,0
507.0,508.5,A,7/2,d,0
508.5,509.5,A,2,m,0
509.5,510.0,A,7,d,0
510.0,511.0,A,1,M,0
511.0,511.5,A,7/5,m7,0
511.5,512.5,A,5,M,0
512.5,513.0,A,5,D7,3
513.0,514.0,A,1,M,1
514.0,514.5,A,7/2,d,0
514.5,515.5,A,2,m,0
515.5,516.0,A,7,d,0
516.0,516.5,A,1,M,0
516.5,517.0,A,6,m,0
517.0,517.5,A,7/5,m7,0
517.5,519.0,A,5,D7,0
519.0,520.5,A,1,M,0
520.5,522.0,A,4,M,2
522.0,523.5,A,1,M,0
523.5,526.5,A,5,D7,3
526.5,529.5,A,1,M,0
529.5,530.5,A,2,m,2
530.5,531.0,A,7/5,m7,0
531.0,532.5,A,5,D7,0
532.5,534.0,A,1,M,0
534.0,535.5,A,1,M,1
535.5,537.0,A,5,D7,3
537.0,538.5,A,1,M,1
538.5,540.0,A,5,D7,2
540.0,541.5,A,6,m,1
541.5,543.0,A,2/6,m7,0
543.0,544.5,A,5/6,D7,0
544.5,547.5,A,1/6,m,0
547.5,549.0,A,5/6,D7,1
549.0,550.5,A,1/6,m,0
550.5,553.5,A,1/5,m,1
553.5,555.0,A,2/5,m7,0
555.0,556.5,A,5/5,D7,0
556.5,558.0,A,1/5,m,0
558.0,559.5,A,1/5,m,1
559.5,561.0,A,5/5,D7,3
561.0,562.5,A,1/5,m,1
562.5,564.0,A,7/5,d,1
564.0,565.5,A,2/6,Fr+6,0
565.5,568.5,A,5/6,D7,0
568.5,571.5,A,5/2,D7,0
571.5,574.5,A,5/5,D7,0
574.5,577.5,A,5,D7,0
577.5,579.0,A,1,M,0
579.0,580.5,A,5,D7,3
580.5,582.0,A,1,M,1
582.0,583.5,A,5,D7,2
583.5,585.0,A,1,M,0
585.0,586.5,A,5/6,D7,3
586.5,588.0,A,1/6,m,1
588.0,589.5,A,5/6,D7,2
589.5,591.0,A,1/6,m,0
591.0,592.5,A,5/4,D7,3
592.5,594.0,A,1/4,M,1
594.0,595.5,A,5/4,D7,2
595.5,597.0,A,1/4,M,0
597.0,598.5,A,5/4,D7,3
598.5,600.0,A,1/4,M,1
600.0,601.5,A,5/4,D7,2
601.5,603.0,A,1/4,M,0
603.0,604.5,A,5/4,D7,0
604.5,606.0,A,1/4,M,0
606.0,607.5,A,5/4,M,0
607.5,609.0,A,1/4,M,0
609.0,610.5,A,5/2,D7,3
610.5,612.0,A,1/2,m,1
612.0,613.5,A,5,D7,2
613.5,615.0,A,1/2,m,0
615.0,616.5,A,5/2,D7,0
616.5,618.0,A,1/2,m,0
618.0,619.5,A,5/2,M,0
619.5,621.0,A,1/2,m,0
621.0,622.5,A,5/6,D7,3
622.5,624.0,A,1/6,M,1
624.0,625.5,A,5/6,D7,2
625.5,627.0,A,1/6,M,0
627.0,628.5,A,5/6,D7,0
628.5,630.0,A,1/6,M,0
630.0,631.5,A,5/6,D7,0
631.5,633.0,A,1/6,M,0
633.0,634.5,A,6/2,M7,0
634.5,637.5,A,5/6,D7,2
637.5,640.5,A,1/6,m,1
640.5,643.5,A,2,d,1
643.5,646.5,A,7/5,d7,0
646.5,649.5,A,7/5,d7,0
649.5,652.5,A,5/6,D7,0
652.5,654.0,A,5/6,M,0
654.0,655.5,A,4/6,D7,0
655.5,658.5,A,5/6,M,0
658.5,660.0,A,5/6,M,0
660.0,661.5,A,4/6,D7,0
661.5,663.0,A,5/6,M,0
663.0,664.5,A,7/5,d7,0
664.5,666.0,A,5/6,M,0
666.0,667.5,A,7/5,d7,0
667.5,670.5,A,5/6,M,0
670.5,673.5,A,5/6,M,0
673.5,676.5,A,7/6,d7,3
676.5,679.5,A-,7/5,d7,0
679.5,682.5,A-,7/5,d7,0
682.5,685.5,A-,7/5,d7,0
685.5,688.5,A-,5,D7,0
688.5,691.5,A-,5,D7,0
691.5,694.5,A-,1,M,0
694.5,697.5,A-,1,M,0
697.5,700.5,A-,7/5,d7,0
700.5,703.5,A-,7/5,d7,0
703.5,706.5,A-,1/5,M,2
706.5,709.5,A-,1/5,M,2
709.5,711.0,A-,5/5,D7,0
711.0,712.5,A-,1/5,M,2
712.5,715.5,A-,5/5,D7,0
715.5,718.5,A-,1/5,M,0
718.5,721.5,A-,1/5,M,0
721.5,724.5,G,7/5,d7,1
724.5,727.5,G,7/5,d7,1
727.5,730.5,G,7/5,d7,1
730.5,733.5,G,7/5,d7,1
733.5,736.5,G,5,D7,0
736.5,739.5,G,5,D7,0
739.5,742.5,G,5,D7,0
742.5,745.5,G,5,D7,0
745.5,748.5,G,5,D7,0
748.5,751.5,a,5,D7,0
751.5,754.5,a,5,D7,0
754.5,757.5,a,5,D7,0
757.5,760.5,a,5,D7,0
760.5,763.5,a,5,D7,0
763.5,766.5,a,5,M,0
766.5,769.5,a,5,M,0
769.5,772.5,a,5,M,0
772.5,775.5,a,5,M,0
775.5,778.5,a,5,M,0
778.5,781.5,a,5,M,0
781.5,784.5,a,5,M,0
784.5,787.5,a,1,m,0
787.5,790.5,a,5,D7,1
790.5,793.5,a,1,m,0
793.5,796.5,a,5,M,0
796.5,799.5,a,5,M,0
799.5,802.5,a,5,D7,0
802.5,804.0,a,5,D7,0
804.0,805.0,A,1,M,1
805.0,805.5,A,5/4,D7,3
805.5,806.5,A,2,m,2
806.5,807.0,A,5,M,1
807.0,808.5,A,1,M,0
808.5,811.5,A,5,D7,3
811.5,814.5,A,1,M,1
814.5,817.5,A,5,D7,0
817.5,819.0,A,5,M,0
819.0,820.0,A,1,M,0
820.0,820.5,A,5/4,D7,3
820.5,821.5,A,4,M,1
821.5,822.0,A,5,M,1
822.0,823.5,A,1,M,0
823.5,826.5,A,5,D7,3
826.5,828.0,A,1,M,1
828.0,829.0,A,1,M,0
829.0,829.5,A,5/4,D7,3
829.5,831.0,A,4,M,1
831.0,832.5,A,5,D7,3
832.5,834.0,A,1,M,1
834.0,835.0,A,1,M,0
835.0,835.5,A,5/4,D7,3
835.5,837.0,A,4,M,1
837.0,838.5,A,5,M,0
838.5,840.0,A,1,M,0
840.0,841.5,A,5/4,D7,0
841.5,843.0,A,4,M,2
843.0,844.5,A,7,d,0
844.5,846.0,A,1,M,0
846.0,847.5,A,5/4,D7,0
847.5,849.0,A,4,M,2
849.0,850.5,A,7,d,0
850.5,852.0,A,1,M,0
852.0,853.5,A,5,D7,0
853.5,855.0,A,1,M,0
855.0,856.5,A,5,D7,0
856.5,858.0,A,1,M,0
858.0,859.5,A,5,D7,0
859.5,861.0,A,1,M,0
861.0,862.5,A,5,D7,0
862.5,864.0,A,1,M,0
864.0,865.5,A,5,D7,0
865.5,867.0,A,1,M,0
867.0,868.5,A,5,D7,0
868.5,871.5,A,1,M,0
871.5,874.5,A,1,M,0
874.5,877.5,A,1,M,0
