0.0,2.0,B-,5/2,M,0
2.0,4.0,B-,2,m,0
4.0,10.0,B-,1,M,0
10.0,12.0,B-,4,M,0
12.0,17.0,B-,3,m,0
17.0,18.0,d,5/-7,M,1
18.0,20.0,d,-7,M,0
20.0,22.0,d,3,M,0
22.0,24.0,d,1,m,0
24.0,28.0,d,7,d,0
28.0,32.0,d,1,m,0
32.0,38.0,d,5,M,0
38.0,44.0,d,1,M,0
44.0,46.0,g,1,m,0
46.0,48.0,g,5,M,0
48.0,50.0,g,1,m,0
50.0,54.0,g,5/4,M,0
54.0,56.0,g,4,m,0
56.0,58.0,g,5/4,M,0
58.0,60.0,g,4,M,0
60.0,64.0,g,-7,M,0
64.0,66.0,g,4,m,1
66.0,70.0,g,5,D7,0
70.0,72.0,g,1,m,0
72.0,77.0,g,1,M,0
77.0,78.0,g,4,M,0
78.0,84.0,g,3,M,0
84.0,85.0,g,1,m,0
85.0,86.0,g,4,m,1
86.0,88.0,g,5,M,0
88.0,96.0,g,1,M,0
96.0,98.0,g,5,m,0
98.0,100.0,g,1,M,0
100.0,104.0,g,4,m,0
104.0,110.0,g,1,M,0
110.0,112.0,d,1,m,0
112.0,114.0,d,5,m,0
114.0,116.0,d,6,M,0
116.0,120.0,d,4,m,0
120.0,124.0,d,1,M,0
124.0,125.0,d,1,m,0
125.0,127.0,d,4,m,1
127.0,129.0,d,3,M,1
129.0,131.0,d,-2,M,1
131.0,132.0,d,1,m,1
132.0,134.0,d,-7,m,1
134.0,141.0,d,1,m,0
141.0,143.0,d,5,m,0
143.0,144.0,d,6,M,0
144.0,146.0,d,3,M,0
146.0,150.0,d,4,m,0
150.0,161.0,d,1,M,0
161.0,162.0,d,4,m,1
162.0,164.0,d,3,M,0
164.0,166.0,d,5/-7,M,0
166.0,168.0,d,-7,M,0
168.0,170.0,d,1,m,1
170.0,174.0,g,6,M,0
174.0,176.0,g,5,M,0
176.0,179.0,g,1,m,0
179.0,183.0,g,1,M,0
183.0,184.0,g,4,M,0
184.0,185.0,g,3,M,0
185.0,186.0,g,5,m,0
186.0,188.0,g,5/-7,M,0
188.0,190.0,g,-7,M,0
190.0,191.0,g,4,M,0
191.0,192.0,g,2,m,1
192.0,195.0,g,3,M,0
195.0,196.0,g,1,m,1
196.0,198.0,d,5,M,0
198.0,200.0,d,1,m,0
200.0,202.0,d,1,m,1
202.0,205.0,g,6,M,0
205.0,206.0,g,4,m,1
206.0,208.0,g,5,M,0
208.0,212.0,g,1,M,0
