0.0,6.0,E-,1,M,0
6.0,9.0,E-,1,M,2
9.0,11.0,E-,6,m7,0
11.0,12.0,E-,5,D7,0
12.0,12.5,E-,1,M,1
12.5,14.0,b-,4,m,1
14.0,14.5,b-,5,D7,0
14.5,15.0,b-,5,+7,0
15.0,18.0,b-,5/4,D7,0
18.0,18.5,b-,6,M,0
18.5,19.0,b-,1,m,2
19.0,21.0,b-,+4,Gr+6,1
21.0,21.5,b-,6,M,0
21.5,22.0,b-,1,m,2
22.0,24.0,b-,+4,Gr+6,1
24.0,25.0,b-,7/2,d,2
25.0,27.0,b-,5,D7,0
27.0,30.0,b-,1,M,0
30.0,33.0,f,5,D7,3
33.0,36.0,f,4,h7,0
36.0,39.0,E-,5,+7,0
39.0,41.0,E-,1,M,2
41.0,42.0,E-,1,a,2
42.0,44.0,E-,5,D7,0
44.0,45.0,E-,5,D7,3
45.0,47.0,E-,1,M,0
47.0,48.0,E-,7/2,d7,0
48.0,48.5,E-,2,m,0
48.5,49.0,E-,7/2,d7,0
49.0,50.0,E-,2,m,0
50.0,51.0,E-,5,D7,0
51.0,54.5,E-,1,M,0
54.5,55.0,E-,1,M7,3
55.0,56.0,E-,6,m7,0
56.0,56.5,E-,1,M,2
56.5,57.0,E-,6,m7,0
57.0,57.5,E-,1,M7,3
57.5,58.0,E-,6,m7,0
58.0,59.0,E-,1,M,2
59.0,60.0,E-,5,D7,0
60.0,60.5,E-,1,M,1
60.5,62.0,b-,4,m,1
62.0,62.5,b-,5,D7,0
62.5,63.0,b-,5,+7,0
63.0,66.0,b-,5/4,D7,0
66.0,66.5,b-,6,M,0
66.5,67.0,b-,1,m,2
67.0,69.0,b-,+4,Gr+6,1
69.0,69.5,b-,6,M,0
69.5,70.0,b-,1,m,2
70.0,72.0,b-,+4,Gr+6,1
72.0,73.0,b-,7/2,d,2
73.0,75.0,b-,5,D7,0
75.0,78.0,b-,1,M,0
78.0,81.0,f,5,D7,3
81.0,84.0,f,4,h7,0
84.0,87.0,E-,5,+7,0
87.0,89.0,E-,1,M,2
89.0,90.0,E-,1,a,2
90.0,92.0,E-,5,D7,0
92.0,93.0,E-,5,D7,3
93.0,95.0,E-,1,M,0
95.0,96.0,E-,7/2,d7,0
96.0,96.5,E-,2,m,0
96.5,97.0,E-,7/2,d7,0
97.0,98.0,E-,2,m,0
98.0,99.0,E-,5,D7,0
99.0,102.5,E-,1,M,0
102.5,103.0,E-,1,M7,3
103.0,104.0,E-,6,m7,0
104.0,104.5,E-,1,M,2
104.5,105.0,E-,6,m7,0
105.0,105.5,E-,1,M7,3
105.5,106.0,E-,6,m7,0
106.0,107.0,E-,3,m7,1
107.0,108.0,E-,5,D7,0
108.0,108.5,E-,1,M,1
108.5,110.0,b-,4,m,1
110.0,110.5,b-,5,D7,0
110.5,111.0,b-,5,+7,0
111.0,114.0,b-,5/4,D7,0
114.0,114.5,b-,6,M,0
114.5,115.0,b-,1,m,2
115.0,117.0,b-,+4,Gr+6,1
117.0,117.5,b-,6,M,0
117.5,118.0,b-,1,m,2
118.0,120.0,b-,+4,Gr+6,1
120.0,121.0,b-,7/2,d,2
121.0,123.0,b-,5,D7,0
123.0,126.0,b-,1,M,0
126.0,129.0,f,5,D7,3
129.0,132.0,f,4,h7,0
132.0,135.0,E-,5,+7,0
135.0,137.0,E-,1,M,2
137.0,138.0,E-,1,a,2
138.0,140.0,E-,5,D7,0
140.0,141.0,E-,5,D7,3
141.0,143.0,E-,1,M,0
143.0,144.0,E-,7/2,d7,0
144.0,144.5,E-,2,m,0
144.5,145.0,E-,7/2,d7,0
145.0,146.0,E-,2,m,0
146.0,147.0,E-,5,D7,0
147.0,150.0,E-,1,M,0
