0.0,3.0,f,1,m,0
3.0,5.0,f,6,M,1
5.0,9.0,f,1,m,0
9.0,11.0,f,2,h7,1
11.0,13.0,f,7/5,d7,0
13.0,17.0,f,5,M,0
17.0,23.0,f,5,D7,0
23.0,25.0,f,7,d7,2
25.0,26.0,f,1,m,1
26.0,27.0,f,4,m,0
27.0,28.0,f,1,m,2
28.0,29.0,f,5,D7,0
29.0,33.0,f,1,m,0
