0.0,1.0,f,5,M,0
1.0,4.0,f,1,m,0
4.0,5.0,f,5,M,0
5.0,8.0,f,1,m,0
8.0,9.0,f,5,M,0
9.0,12.0,f,1,m,0
12.0,14.0,f,6,M,0
14.0,15.0,f,3/4,M7,3
15.0,16.0,f,4,m,0
16.0,17.0,A-,2,h7,3
17.0,18.0,A-,5,D7,1
18.0,18.5,A-,1,M,2
18.5,19.0,A-,5,M,0
19.0,20.0,A-,1,M,2
20.0,21.0,A-,1,m,0
21.0,23.0,A-,2,d,1
23.0,24.0,A-,2,d,0
24.0,25.0,f,7/5,d,0
25.0,29.0,f,5,M,0
29.0,32.0,f,1,m,0
32.0,33.0,f,5,M,0
33.0,36.0,f,1,m,0
36.0,37.0,f,5,M,0
37.0,40.0,f,1,m,0
40.0,41.0,f,5,M,0
41.0,44.0,f,1,m,0
44.0,45.0,f,6,M,1
45.0,46.0,f,6,M,0
46.0,47.0,f,3/4,M7,3
47.0,48.0,f,4,m,0
48.0,49.0,A-,2,h7,3
49.0,50.0,A-,5,D7,1
50.0,50.5,A-,1,M,2
50.5,52.0,A-,5,M,0
52.0,53.0,A-,5,M,1
53.0,54.0,A-,1,M,0
54.0,54.5,A-,5,D7,0
54.5,56.0,A-,1,M,2
56.0,57.0,A-,5,D7,1
57.0,58.0,A-,1,M,0
58.0,58.5,A-,5,D7,0
58.5,60.0,A-,1,M,2
60.0,61.0,A-,5,D7,1
61.0,62.0,A-,1,M,0
62.0,62.5,A-,5,D7,0
62.5,64.0,A-,1,M,2
64.0,65.0,A-,5,M,0
65.0,66.0,A-,1,M,0
66.0,68.0,A-,1,M,2
68.0,69.0,A-,5,D7,0
69.0,70.0,A-,1,M,0
70.0,72.0,A-,1,M,2
72.0,73.0,A-,5,D7,0
73.0,74.0,A-,1,M,0
74.0,76.0,A-,7,d,0
76.0,77.0,A-,1,M,0
77.0,79.0,f,7,d,0
79.0,80.0,f,1,m,0
80.0,81.0,f,6,M,0
81.0,83.0,f,5,M,0
83.0,85.0,f,6,M,0
85.0,87.0,f,5,M,0
87.0,89.0,f,+4,It+6,1
89.0,91.0,f,5,M,0
91.0,93.0,f,7/5,d,0
93.0,97.0,f,5,M,0
97.0,99.0,a-,5,M,0
99.0,101.0,a-,6,M,0
101.0,103.0,a-,5,M,0
103.0,105.0,a-,+4,It+6,1
105.0,107.0,a-,5,M,0
107.0,109.0,a-,7/5,d,0
109.0,114.0,a-,5,M,0
114.0,116.0,a-,1,m,2
116.0,117.0,a-,7/2,d,2
117.0,118.0,A-,5,D7,1
118.0,118.5,A-,1,M,2
118.5,120.0,A-,5,M,0
120.0,121.0,A-,5,a,1
121.0,122.0,A-,1,M,0
122.0,122.5,A-,5,D7,0
122.5,124.0,A-,1,M,2
124.0,125.0,A-,1,M,0
125.0,126.0,A-,5,D7,1
126.0,126.5,A-,1,M,2
126.5,128.0,A-,5,M,0
128.0,129.0,A-,5,a,1
129.0,130.0,A-,1,M,0
130.0,130.5,A-,5,D7,0
130.5,132.0,A-,1,M,2
132.0,133.0,A-,1,M,1
133.0,135.0,A-,7/2,d7,3
135.0,137.0,A-,7/2,d7,2
137.0,141.0,G-,1,M,2
141.0,145.0,G-,5,D7,0
145.0,148.0,G-,1,M,2
148.0,149.0,f,+4,Gr+6,1
149.0,150.0,f,1,m,2
150.0,151.0,f,4,m7,0
151.0,152.0,f,1,m,2
152.0,153.0,f,5,M,0
153.0,157.0,f,7/4,d7,0
157.0,158.0,A-,5,D7,2
158.0,158.5,A-,1,M,2
158.5,160.0,A-,5,M,0
160.0,161.0,A-,5,a,1
161.0,162.0,A-,1,M,0
162.0,162.5,A-,5,D7,0
162.5,164.0,A-,1,M,2
164.0,165.0,A-,1,M,0
165.0,166.0,A-,5,D7,1
166.0,166.5,A-,1,M,2
166.5,168.0,A-,5,M,0
168.0,169.0,A-,5,a,1
169.0,170.0,A-,1,M,0
170.0,170.5,A-,5,D7,0
170.5,172.0,A-,1,M,2
172.0,173.0,A-,1,M,1
173.0,175.0,A-,7/2,d7,3
175.0,177.0,A-,7/2,d7,2
177.0,181.0,G-,1,M,2
181.0,185.0,G-,5,D7,0
185.0,188.0,G-,1,M,2
188.0,189.0,f,+4,Gr+6,1
189.0,190.0,f,1,m,2
190.0,191.0,f,4,m7,0
191.0,193.0,f,5,M,0
193.0,196.0,f,1,m,0
196.0,197.0,f,5,M,0
197.0,200.0,f,1,m,0
200.0,201.0,f,5,M,0
201.0,204.0,f,1,m,0
204.0,206.0,f,6,M,0
206.0,207.0,f,3/4,M7,3
207.0,208.0,f,4,m,0
208.0,209.0,A-,2,m7,3
209.0,210.0,A-,5,D7,1
210.0,212.0,A-,1,M,2
212.0,213.0,A-,1,M,0
213.0,215.0,A-,2,m,1
215.0,217.0,f,5,M,0
217.0,221.0,f,1,m,0
