0.0,14.0,c#,1,m,0
14.0,16.0,c#,5,M,0
16.0,20.0,c#,1,m,0
20.0,22.0,c#,2,h7,1
22.0,24.0,c#,5,M,0
24.0,30.0,c#,1,m,0
30.0,32.0,c#,5,M,0
32.0,36.0,c#,1,m,0
36.0,38.0,c#,2,h7,1
38.0,40.0,c#,5,M,0
40.0,43.0,c#,1,m,0
43.0,48.0,g#,5,D7,2
48.0,52.0,g#,1,m,0
52.0,54.0,g#,2,h7,1
54.0,56.0,g#,5,M,0
56.0,59.0,g#,1,m,0
59.0,68.0,E,1,M,0
68.0,72.0,E,5,M,0
72.0,72.5,E,1,M,0
72.5,73.0,E,5,M,0
73.0,73.5,E,1,M,0
73.5,74.0,E,5,M,0
74.0,75.0,E,1,M,0
75.0,79.0,f#,4,m,1
79.0,83.0,f#,5,M,0
83.0,87.0,f#,4,m,1
87.0,91.0,f#,5,M,0
91.0,100.0,f#,1,m,0
100.0,104.0,f#,5,M,0
104.0,104.5,f#,1,m,0
104.5,105.0,f#,5,M,0
105.0,105.5,f#,1,m,0
105.5,106.0,f#,5,M,0
106.0,107.0,f#,1,m,0
107.0,111.0,g#,4,m,1
111.0,115.0,g#,5,M,0
115.0,119.0,g#,4,m,1
119.0,123.0,g#,5,M,0
123.0,124.0,G#,1,M,0
124.0,132.0,E,1,M,0
132.0,136.0,E,5,M,0
136.0,136.5,E,1,M,0
136.5,137.0,E,5,M,0
137.0,137.5,E,1,M,0
137.5,138.0,E,5,M,0
138.0,139.0,E,1,M,0
139.0,140.0,c#,5,M,0
140.0,142.0,c#,1,m,0
142.0,144.0,c#,5,M,0
144.0,146.0,c#,1,m,0
146.0,148.0,c#,6,M,0
148.0,150.0,c#,4,m,0
150.0,152.0,c#,5,M,0
152.0,156.0,b,7,d7,0
156.0,160.0,c#,7,d7,3
160.0,164.0,c#,1,m,0
164.0,167.0,c#,2,h7,1
167.0,168.0,c#,5,M,0
168.0,172.0,c#,1,m,0
172.0,188.0,c#,5/4,D7,0
188.0,192.0,D,5,D7,0
192.0,196.0,D,1,M,0
196.0,199.0,c#,5,D7,0
199.0,200.0,c#,6,M,0
200.0,207.0,c#,2,m7,1
207.0,208.0,c#,5,M,0
208.0,214.0,D-,5,D7,3
214.0,217.0,D-,1,M,1
217.0,219.0,D-,+4,Gr+6,1
219.0,220.0,D-,7/2,d7,2
220.0,223.0,D-,2,M,0
223.0,226.0,D-,5,D7,3
226.0,229.0,D-,1,M,1
229.0,231.5,D-,+4,Gr+6,1
231.5,232.0,D-,2,D7,2
232.0,235.0,D-,1,M,2
235.0,238.0,D-,5,M,0
238.0,241.0,D-,1,M,2
241.0,244.0,D-,5,M,0
244.0,250.0,D-,5,D7,0
250.0,256.0,D-,5/4,D7,0
256.0,257.0,D-,5/2,D7,1
257.0,258.0,D-,2,m,0
258.0,259.0,D-,5/2,D7,2
259.0,260.0,D-,2,m,1
260.0,261.0,D-,1,M,2
261.0,262.0,D-,5,M,0
262.0,263.0,D-,5/2,D7,1
263.0,264.0,D-,2,m,0
264.0,265.0,D-,5/2,D7,2
265.0,266.0,D-,2,m,1
266.0,267.0,D-,1,M,2
267.0,268.0,D-,5,M,0
268.0,269.0,D-,5/2,D7,1
269.0,270.0,D-,2,m,0
270.0,271.0,D-,5/2,D7,2
271.0,272.0,D-,5/5,D7,1
272.0,273.0,D-,5,M,0
273.0,274.0,D-,5/5,D7,2
274.0,275.0,D-,5,D7,1
275.0,276.0,D-,1,M,0
276.0,277.0,D-,5,D7,2
277.0,278.0,D-,7/3,d7,0
278.0,279.0,D-,3,m,0
279.0,280.0,D-,5,D7,1
280.0,281.0,D-,1,M,0
281.0,282.0,D-,5/5,D7,1
282.0,283.0,D-,5,D7,0
283.0,285.0,D-,1,M,0
285.0,286.0,D-,5,D7,0
286.0,288.0,D-,1,M,0
288.0,289.0,D-,5,D7,0
289.0,295.0,D-,1,M,0
