0.0,1.0,D,4,M,0
1.0,2.0,D,1,m,0
2.0,3.0,D,5,D7,0
3.0,4.0,D,4,M,0
4.0,5.0,D,1,m,0
5.0,6.0,D,5,D7,0
6.0,7.0,D,4,M,0
7.0,8.0,D,5,M,0
8.0,9.0,D,4,M,0
9.0,10.0,D,5,M,0
10.0,11.0,D,4,M,0
11.0,12.0,D,5,M,0
12.0,15.0,D,5,sus,2
15.0,18.0,D,5,D7,0
18.0,30.0,D,1,M,0
30.0,32.0,D,5/4,D7,0
32.0,32.5,D,4,M,2
32.5,33.0,D,4,M,1
33.0,35.0,D,2,h7,3
35.0,36.0,D,1,M,0
36.0,37.0,D,5,D7,0
37.0,48.0,D,1,M,0
48.0,50.0,D,5/4,D7,0
50.0,50.5,D,4,M,2
50.5,51.0,D,4,M,1
51.0,53.0,D,2,h7,3
53.0,54.0,D,1,M,0
54.0,55.0,D,5,D7,0
55.0,60.0,D,1,M,0
60.0,63.0,F#,1,M,0
63.0,66.0,F#,1,a,0
66.0,67.0,F#,4,M,2
67.0,69.0,F#,4,m,0
69.0,71.0,F#,7/5,d,2
71.0,72.0,F#,2,D7,2
72.0,75.0,F#,2,m7,0
75.0,77.0,F#,2,h7,3
77.0,77.5,F#,5,M,1
77.5,78.0,F#,5,M,0
78.0,81.0,F#,1,M,0
81.0,84.0,F#,1,a,0
84.0,85.0,F#,4,M,2
85.0,87.0,F#,4,m,0
87.0,89.0,F#,4,M,2
89.0,90.0,F#,2,D7,2
90.0,93.0,b-,1,m,1
93.0,95.5,b-,5,D7,0
95.5,96.0,b-,5,M,0
96.0,99.0,B-,1,M,0
99.0,102.0,B-,1,a,0
102.0,103.0,B-,4,M,2
103.0,105.0,B-,4,m,0
105.0,108.0,B-,4,M,2
108.0,111.0,B-,2,m7,0
111.0,113.0,B-,1,M,0
113.0,113.5,B-,5,M,1
113.5,114.0,B-,5,M,0
114.0,117.0,B-,1,M,0
117.0,120.0,B-,1,a,0
120.0,121.0,B-,4,M,2
121.0,123.0,B-,4,m,0
123.0,126.0,B-,4,M,2
126.0,127.0,B-,2,m,2
127.0,129.0,B-,4,m,0
129.0,132.0,D,5,D7,3
132.0,144.0,D,1,M,0
144.0,146.0,D,5/4,D7,0
146.0,146.5,D,4,M,2
146.5,147.0,D,4,M,1
147.0,149.0,D,2,h7,3
149.0,150.0,D,1,M,0
150.0,151.0,D,5,D7,0
151.0,162.0,D,1,M,0
162.0,164.0,D,5/4,D7,0
164.0,164.5,D,4,M,2
164.5,165.0,D,4,M,1
165.0,167.0,D,2,h7,3
167.0,168.0,D,1,M,0
168.0,169.0,D,5,D7,0
169.0,177.0,D,1,M,0
177.0,180.0,D,5,D7,0
180.0,183.0,D,1,M,0
183.0,186.0,D,5,D7,0
186.0,188.0,D,1,M,0
188.0,189.0,D,4,M7,0
189.0,191.0,D,1,M,0
191.0,192.0,D,4,M7,0
192.0,201.0,D,1,M,0
