0.0,7.0,F#,2,d,1
7.0,13.0,F#,2,m,1
13.0,15.0,F#,5,D7,0
15.0,18.0,F#,1,M,0
18.0,19.5,F#,1,m,0
19.5,21.0,F#,1,M,0
21.0,24.0,F#,+4,Gr+6,2
24.0,27.0,F#,1,M,0
27.0,30.0,B,5,D7,0
30.0,33.0,B,7/-1,d,1
33.0,36.0,B,4,M,0
36.0,39.0,B,7/-4,d,0
39.0,41.0,B,1,M,1
41.0,41.5,B,7/5,d,0
41.5,42.0,B,5,M,0
42.0,45.0,B,4,m,1
45.0,48.0,B,5/5,D7,0
48.0,51.0,B,5,D7,0
51.0,55.5,B,5/4,D7,1
55.5,57.0,B,4,M,1
57.0,58.5,B,2,D7,2
58.5,59.5,B,5,M,1
59.5,60.5,B,5/6,M,2
60.5,61.5,B,4,M,2
61.5,63.0,B,5/4,D7,0
63.0,65.0,B,5,D7,2
65.0,66.0,B,7,d7,3
66.0,66.5,B,7,d7,0
66.5,67.5,B,5,M,1
67.5,68.5,B,5,M,0
68.5,70.5,B,4,m,0
70.5,72.5,B,5,D7,1
72.5,74.5,B,1,m,2
74.5,75.0,B,7/5,d,1
75.0,77.5,B,5,M,0
77.5,78.0,B,5,D7,0
78.0,79.0,B,1,M,0
79.0,81.0,B-,5,M,0
81.0,82.0,B-,1,M,0
82.0,83.0,B-,1,m,0
83.0,83.5,F#,2,M,0
83.5,84.0,F#,4,m,0
84.0,85.5,F#,1,M,2
85.5,86.5,F#,2,d,0
86.5,87.0,F#,5,D7,0
87.0,90.0,F#,1,M,0
90.0,97.0,F#,2,d,2
97.0,100.0,F#,2,m,2
100.0,102.0,F#,5,D7,0
102.0,105.0,F#,1,M,0
105.0,106.5,F#,1,m,0
106.5,108.0,F#,1,M,0
108.0,111.0,F#,+4,Gr+6,2
111.0,114.0,F#,1,M,0
114.0,117.0,B,5,D7,0
117.0,120.0,B,7/-1,d,1
120.0,123.0,B,4,M,0
123.0,126.0,B,7/-4,d,0
126.0,128.0,B,1,M,1
128.0,128.5,B,7/5,d,0
128.5,129.0,B,5,M,0
129.0,132.0,B,4,m,1
132.0,135.0,B,5/5,D7,0
135.0,138.0,B,5,D7,0
138.0,142.5,B,5/4,D7,1
142.5,144.0,B,4,M,1
144.0,145.5,B,2,D7,2
145.5,146.5,B,5,M,1
146.5,147.5,B,5/6,M,2
147.5,148.5,B,4,M,2
148.5,150.0,B,5/4,D7,0
150.0,152.0,B,5,D7,2
152.0,153.0,B,7,d7,3
153.0,153.5,B,7,d7,0
153.5,154.5,B,5,M,1
154.5,155.5,B,5,M,0
155.5,157.5,B,4,m,0
157.5,159.5,B,5,D7,1
159.5,161.5,B,1,m,2
161.5,162.0,B,7/5,d,1
162.0,164.5,B,5,M,0
164.5,165.0,B,5,D7,0
165.0,166.0,B,1,M,0
166.0,168.0,B-,5,M,0
168.0,169.0,B-,1,M,0
169.0,170.0,B-,1,m,0
170.0,170.5,F#,2,M,0
170.5,171.0,F#,4,m,0
171.0,172.5,F#,1,M,2
172.5,173.5,F#,2,d,0
173.5,174.0,F#,5,D7,0
174.0,177.0,F#,1,M,0
177.0,180.0,F#,2,d,2
180.0,183.0,F#,1,M,0
183.0,186.0,F#,2,d,2
186.0,189.0,F#,1,M,0
189.0,192.0,F#,7/5,h7,1
192.0,192.75,F#,1,M,0
192.75,193.0,F#,7/5,d,1
193.0,193.75,F#,1,M,0
193.75,194.0,F#,7/5,d,1
194.0,194.75,F#,1,M,0
194.75,195.0,F#,7/5,d,1
195.0,201.0,F#,1,M,0
