0.0,3.0,C,5,M,0
3.0,4.5,C,1,M,0
4.5,6.0,C,2,m,1
6.0,7.5,C,1,M,2
7.5,9.0,C,2,m,0
9.0,10.5,C,5,D7,1
10.5,13.5,C,1,M,0
13.5,15.0,C,4,M,0
15.0,16.5,C,6,m,1
16.5,17.5,C,5/5,M,1
17.5,18.0,C,5,M,0
18.0,19.5,C,1,M,1
19.5,21.0,C,5/5,D7,0
21.0,24.0,C,5,M,0
24.0,25.5,C,1,M,1
25.5,27.0,C,2,m7,1
27.0,28.0,C,5,M,0
28.0,28.5,C,1,M,2
28.5,30.0,C,2,m7,1
30.0,31.5,C,5,D7,0
31.5,34.0,C,1,M,0
34.0,34.5,C,5/4,D7,3
34.5,36.0,C,4,M,1
36.0,37.5,C,6,m,2
37.5,38.5,C,5/5,D7,0
38.5,39.0,C,5,M,0
39.0,40.5,C,1,M,0
40.5,42.0,C,5/5,D7,3
42.0,44.5,C,5,M,1
44.5,45.0,C,7,d,0
45.0,46.5,C,1,M,0
46.5,48.0,C,2,m7,1
48.0,49.0,C,5,D7,3
49.0,49.5,C,1,M,1
49.5,51.0,C,4,M7,3
51.0,52.5,C,5,D7,1
52.5,54.0,C,1,M,0
54.0,54.5,C,2,m7,1
54.5,55.5,C,5,M,0
55.5,56.0,C,1,M,0
56.0,57.0,C,4,M,0
57.0,57.5,C,7,d7,1
57.5,58.5,C,3,m,0
58.5,59.0,C,4,M,2
59.0,60.0,C,2,m,0
60.0,60.5,C,5,D7,1
60.5,61.0,C,1,M,0
61.0,61.5,C,3,m,0
61.5,62.0,C,2,m,1
62.0,63.0,C,5,M,0
63.0,63.5,C,1,M,1
63.5,64.5,C,4,M,0
64.5,65.0,C,7,d,1
65.0,66.0,C,5/6,D7,0
66.0,66.5,C,6,m,1
66.5,67.0,C,5/3,D7,0
67.0,67.5,C,5/6,D7,0
67.5,69.0,C,6,m,0
69.0,70.5,C,7,d,1
70.5,72.0,C,6,m,2
72.0,73.5,C,7,d,1
73.5,75.0,C,5/5,M,0
75.0,75.5,C,1,M,1
75.5,76.0,C,5/3,M,0
76.0,76.5,C,5/6,D7,3
76.5,78.0,C,6,m,0
78.0,79.0,C,4,M7,3
79.0,79.5,C,7,d7,0
79.5,80.5,C,5/6,D7,0
80.5,81.0,C,6,m,0
81.0,81.5,C,2,m7,0
81.5,82.0,C,7,d,1
82.0,82.5,C,4,M,0
82.5,84.0,C,5/6,D7,3
84.0,85.0,C,6,m,0
85.0,85.5,C,4,a,2
85.5,87.0,C,2,m,0
87.0,88.0,C,5,M,0
88.0,88.5,C,1,M,2
88.5,89.0,C,7,m,0
89.0,90.0,C,5,D7,3
90.0,91.5,C,1,M,1
91.5,92.5,C,5/5,M,0
92.5,93.0,C,5,D7,0
93.0,95.0,C,1,M,0
95.0,95.5,C,7,d,0
95.5,96.0,C,7/4,d,2
96.0,97.5,C,4,M,1
97.5,98.5,C,5,M,0
98.5,99.0,C,5/4,D7,0
99.0,101.5,C,4,M,0
101.5,102.0,C,7/4,d,0
102.0,103.0,C,4/4,M,0
103.0,103.5,C,+4/1,D7,0
103.5,104.5,C,5,M,0
104.5,105.0,C,7,d,0
105.0,106.0,C,1,M,0
106.0,106.5,C,+4/2,D7,0
106.5,107.5,C,5/2,M,0
107.5,108.0,C,5/2,D7,0
108.0,109.0,C,6/2,M,0
109.0,109.5,C,+4/1,D7,0
109.5,111.0,C,5,M,0
111.0,111.5,C,1,M,0
111.5,112.0,C,5/6,D7,2
112.0,112.5,C,+4/2,D7,0
112.5,113.5,C,5/2,M,0
113.5,114.0,C,7/2,d,0
114.0,116.0,C,2,m,0
116.0,116.5,C,1,a,0
116.5,117.0,C,6,m,1
117.0,118.0,C,4/4,M,0
118.0,119.0,C,5,m,1
119.0,119.5,C,6,m,0
119.5,120.0,C,4,M,1
120.0,121.0,C,5,m7,0
121.0,121.5,C,2,m,1
121.5,123.0,C,5/2,D7,0
123.0,124.5,d,1,m,0
124.5,125.0,d,5,M,0
125.0,125.5,d,7/5,d,0
125.5,126.0,d,5,D7,1
126.0,127.0,d,1,m,0
127.0,127.5,d,3,M,0
127.5,129.0,d,2,d7,1
129.0,130.0,d,5,D7,1
130.0,130.5,d,1,m,0
130.5,131.5,d,7,d7,3
131.5,132.0,d,4,m,1
132.0,133.5,d,5,D7,0
133.5,135.0,d,2,m,0
135.0,136.5,d,5/4,M,0
136.5,138.0,d,4,m,1
138.0,139.0,d,1,m,1
139.0,139.5,d,4,m,1
139.5,140.5,d,2,d7,0
140.5,141.0,d,5,m7,0
141.0,142.0,d,6,M,1
142.0,142.5,d,4,m7,0
142.5,143.5,d,5/3,D7,0
143.5,144.0,d,3,M,2
144.0,145.0,d,5/3,M,0
145.0,147.0,d,5/3,D7,0
147.0,150.0,d,3,M,0
150.0,153.0,d,6,M,0
153.0,156.0,d,4/4,m,1
156.0,159.0,d,-7,M,0
159.0,162.0,d,3,a,1
162.0,165.0,d,1,m,0
165.0,167.0,d,5,M,0
167.0,167.5,d,7/5,d,0
167.5,168.0,d,5,D7,3
168.0,170.0,d,5/4,M,1
170.0,170.5,d,7,d,2
170.5,171.0,d,5/4,D7,2
171.0,173.0,d,4,M,0
173.0,173.5,d,7/4,d,1
173.5,174.0,d,5/-7,D7,1
174.0,176.5,C,1,M,0
176.5,177.0,C,5/4,D7,0
177.0,178.5,C,4,M,0
178.5,179.0,C,5,M,1
179.0,179.5,C,1,M,0
179.5,180.0,C,3,m,2
180.0,180.5,C,4,M,1
180.5,181.0,C,7,d,0
181.0,181.5,C,2,m,2
181.5,182.0,C,5/6,M,0
182.0,182.5,C,6,m,0
182.5,183.0,C,1,M,2
183.0,183.5,C,5/5,M,1
183.5,184.0,C,5,M,0
184.0,184.5,C,5,D7,3
184.5,185.0,C,1,M7,1
185.0,185.5,C,4,M,0
185.5,186.0,C,6,m,2
186.0,186.5,C,5/3,D7,1
186.5,187.0,C,3,m,0
187.0,187.5,C,7/6,d,1
187.5,189.0,C,6,m,1
189.0,190.0,C,7/6,d,1
190.0,190.5,C,3,m,2
190.5,191.0,C,5/3,M,0
191.0,191.5,C,7/7,d,0
191.5,192.0,C,5/3,D7,1
192.0,193.5,e,1,m,0
193.5,195.0,e,7/3,d7,1
195.0,196.0,e,5,D7,1
196.0,197.0,e,1,m,0
197.0,197.5,e,2,d,0
197.5,198.0,e,4,m,0
198.0,199.5,e,5,D7,0
199.5,201.5,e,1,m,0
201.5,202.0,e,7,d,0
202.0,202.5,e,7/3,d,2
202.5,203.0,e,4,m,0
203.0,203.5,e,5,M,0
203.5,204.0,e,4,m,0
204.0,205.0,e,1,m,1
205.0,205.5,e,6,M,0
205.5,206.5,e,5/3,M,1
206.5,207.0,e,3,M,1
207.0,208.0,e,6,M,1
208.0,208.5,e,4,m7,0
208.5,209.5,e,5/3,M,0
209.5,210.0,e,3,M,1
210.0,210.5,e,5/3,M,0
210.5,211.0,e,7,d,1
211.0,211.5,e,7/3,d,0
211.5,212.5,e,3,M,0
212.5,213.0,e,5,M,0
213.0,214.0,e,6,M,0
214.0,214.5,e,4,m,0
214.5,215.5,e,5/3,M,0
215.5,216.5,G,1,M,0
216.5,217.0,G,5/5,M,0
217.0,217.5,G,5,D7,0
217.5,218.5,G,1,M,0
218.5,219.0,G,3,m,0
219.0,220.5,G,2,m,1
220.5,221.5,G,5,D7,3
221.5,222.0,G,1,M,1
222.0,222.5,G,4,M,0
222.5,223.0,G,7,d,1
223.0,223.5,G,1,M,0
223.5,225.0,G,5,D7,1
225.0,226.0,G,1,M,0
226.0,227.5,G,6,m,1
227.5,228.0,G,5,M,1
228.0,229.5,G,2,m,0
229.5,230.5,G,5,M,0
230.5,231.0,G,1,M,1
231.0,232.5,G,2,m,0
232.5,233.5,G,5,M,0
233.5,234.0,G,1,M,0
234.0,235.0,G,2,m,0
235.0,235.5,G,7,d,0
235.5,236.5,G,1,M,1
236.5,237.0,G,6,m,0
237.0,238.5,G,2/4,m7,2
238.5,239.75,G,5/4,D7,0
239.75,240.0,C,1,M,0
240.0,242.5,C,5,M,0
242.5,243.0,C,7,d,2
243.0,244.5,C,1,M,1
244.5,245.5,C,5/5,M,0
245.5,246.0,C,5,D7,0
246.0,248.5,C,1,M,0
248.5,249.0,C,7/4,d,0
249.0,250.0,C,2,m,0
250.0,250.5,C,7/2,d,0
250.5,251.0,C,7/5,d,0
251.0,251.5,C,5,M,0
251.5,252.0,C,5/6,M,0
252.0,252.5,C,7/3,d,0
252.5,253.0,C,7/6,d,0
253.0,253.5,C,6,m,0
253.5,254.0,C,4,M,0
254.0,255.0,C,7/4,d,1
255.0,255.5,C,7/4,d7,0
255.5,256.0,C,5,M,0
256.0,256.5,C,5/5,D7,2
256.5,257.0,C,5,D7,1
257.0,257.5,C,1,M,0
257.5,258.0,C,5/5,M,0
258.0,258.5,C,5/6,D7,2
258.5,259.0,C,5/2,D7,1
259.0,259.5,C,2,m,0
259.5,261.0,C,5,m,0
261.0,262.5,C,5/4,D7,1
262.5,263.0,C,4,M,0
263.0,265.5,C,2,m,1
265.5,267.0,C,1,M,1
267.0,268.5,C,5/2,M,1
268.5,270.0,C,2,m,0
270.0,273.0,C,5/4,D7,0
273.0,274.5,C,4,M,1
274.5,275.0,C,1,M,1
275.0,275.5,C,7,d,2
275.5,276.0,C,7/4,d,1
276.0,277.5,C,4,M,1
277.5,279.0,C,5,m,1
279.0,279.75,C,1,M,2
279.75,280.0,C,5/4,D7,2
280.0,280.5,C,4,M,1
280.5,281.0,C,5,m,0
281.0,281.5,C,7/4,d,0
281.5,282.0,C,4,M,0
282.0,283.5,C,5/4,D7,2
283.5,285.5,F,1,M,0
285.5,288.0,F,7,d,1
288.0,289.5,F,1,M,0
289.5,291.0,F,2,m,0
291.0,294.0,F,6,m,1
294.0,297.0,F,5,M,0
297.0,298.0,F,5/6,D7,0
298.0,299.5,F,4,M,0
299.5,300.0,F,3,m,0
300.0,306.0,F,4,M,0
306.0,307.5,F,+4/6,D7,0
307.5,309.0,F,6,m,2
309.0,310.5,F,5/6,D7,0
310.5,312.0,F,6,m,2
312.0,314.5,F,5/6,D7,0
314.5,315.0,F,6,m,2
315.0,316.0,F,2/2,d,0
316.0,316.5,F,6/2,M,1
316.5,317.5,F,7/2,d7,0
317.5,318.0,g,1,m,0
318.0,321.0,g,+4,Gr+6,0
321.0,324.0,g,1,m,2
324.0,327.0,g,7/5,d7,0
327.0,330.0,g,5/4,D7,0
330.0,331.5,g,4/4,M,2
331.5,333.0,g,5/2,D7,1
333.0,334.0,g,2/4,m,0
334.0,334.5,g,5/4,D7,1
334.5,336.0,C,1,M,0
336.0,337.5,C,2,m7,1
337.5,339.0,C,7/5,d,0
339.0,342.0,C,5,M,0
342.0,344.5,C,1,M,2
344.5,345.0,C,5/4,D7,0
345.0,346.5,C,4,M,0
346.5,348.0,C,1,M,2
348.0,349.0,C,6,m,0
349.0,349.5,C,5,D7,0
349.5,351.0,C,1,M,2
351.0,354.0,C,7/5,d7,3
354.0,357.0,C,5,M,0
357.0,358.5,C,5,m,1
358.5,360.0,C,5,M,1
360.0,361.5,C,6,m,1
361.5,363.0,C,6,m,0
363.0,364.5,C,6,m,1
364.5,366.0,C,5/2,M,1
366.0,367.5,C,2,m,0
367.5,369.0,C,5,M,1
369.0,372.0,C,1,M,0
372.0,373.5,C,5,m,0
373.5,375.0,C,5,M,0
375.0,378.0,C,6,m,2
378.0,379.5,C,6,m,0
379.5,381.0,C,5/5,M,0
381.0,382.5,C,5/5,M,1
382.5,384.0,C,5,M,0
384.0,385.5,C,1,M,0
385.5,387.0,C,4,M,1
387.0,388.5,C,5/5,M,0
388.5,390.0,C,5,M,1
390.0,391.5,C,5/6,M,0
391.5,393.0,C,6,m,1
393.0,394.5,C,2,m,0
394.5,396.0,C,2,m,1
396.0,397.5,C,5,M,0
397.5,399.0,C,5,M,1
399.0,400.5,C,1,M,0
400.5,402.0,C,1,M,1
402.0,403.5,C,4,M,0
403.5,405.0,C,4,M,1
405.0,406.5,C,7,d,0
406.5,408.0,C,7,d,1
408.0,409.5,G,3,m,0
409.5,411.0,G,3,m,1
411.0,412.5,G,6,m,0
412.5,414.0,G,6,m,1
414.0,415.5,G,2,m,0
415.5,417.0,G,2,m,1
417.0,418.5,G,5,M,0
418.5,420.0,G,5,M,1
420.0,421.5,G,1,M,0
421.5,423.0,G,6,m,0
423.0,424.5,G,2,m,0
424.5,426.0,G,7,d,0
426.0,427.5,G,3,m,0
427.5,429.0,G,1,M,0
429.0,430.5,G,4,M,0
430.5,432.0,G,2,m,0
432.0,433.5,G,7,d,1
433.5,435.0,G,7,d,0
435.0,438.0,G,5,M,0
438.0,439.5,G,5,m,0
439.5,441.0,G,5,M,0
441.0,444.0,G,1,M,2
444.0,445.5,G,1,m,2
445.5,447.0,G,1,M,2
447.0,448.5,G,4,M,0
448.5,450.0,G,5/5,M,2
450.0,452.5,G,5,M,0
452.5,453.0,G,5,D7,3
453.0,454.5,G,1,M,1
454.5,456.0,G,4,M,1
456.0,457.0,G,5,D7,0
457.0,457.5,G,1,M,0
457.5,459.0,G,4,M,0
459.0,460.0,G,5,D7,0
460.0,461.0,G,1,M,1
461.0,462.0,G,2,m7,0
462.0,463.0,G,5,D7,1
463.0,463.5,G,1,M,0
463.5,464.5,G,2,m,1
464.5,465.0,G,5,M,0
465.0,468.0,G,1,M,0
468.0,469.5,G,1,m,1
469.5,471.0,G,2,m,0
471.0,472.5,G,4,M,0
472.5,474.0,G,3,m,0
474.0,475.5,G,5,M,0
475.5,477.0,G,1,M,0
477.0,478.5,G,7,d,2
478.5,480.0,G,1,M,0
480.0,481.5,G,4,M,0
481.5,483.0,G,5,D7,0
483.0,486.0,G,1,M,0
